names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_Sst Gaba (for_DEGs),mean_expr_Rest (for_DEGs)
Flvcr1,3.5920117,0.39037314,0.000328135149071261,0.0025848699664452607,0.358356940509915,0.291900826446281,0.21655191,0.16929317
Tmem181a,3.591416,0.27740657,0.00032888621134439903,0.0025900271098546314,0.45892351274787535,0.39368227731864097,0.31226018,0.26420733
Dgcr8,3.5896454,0.31088692,0.00033112804309582414,0.002605391074080467,0.4235127478753541,0.3561065197428834,0.27684185,0.22882868
Lynx1,3.5888772,0.45155826,0.00033210524227483346,0.0026115504418860918,0.3073654390934844,0.2364370982552801,0.20097688,0.15080881
Tmem38a,3.5863574,0.25215554,0.00033532943028430026,0.0026361327652835425,0.4730878186968839,0.4070156106519743,0.33405182,0.2874424
Gtf2a2,3.5850666,0.33470908,0.0003369921635352551,0.0026476548053193873,0.3640226628895184,0.2913131313131313,0.22400972,0.1815665
Snx21,3.583854,0.6900139,0.00033856142781259587,0.0026592065376569575,0.24787535410764872,0.17700642791551882,0.14988028,0.09551586
Cep68,3.5818517,0.36658856,0.0003411673678687913,0.002677326861750707,0.3130311614730878,0.24257116620752983,0.1860553,0.14721629
Secisbp2,3.5812254,0.40643778,0.00034198653179801856,0.002682971710777448,0.32577903682719545,0.2555739210284665,0.18981622,0.14644192
Sec16a,3.5786297,0.30298916,0.0003454002986778692,0.0027081721696744516,0.3810198300283286,0.30905417814508723,0.2285426,0.1890719
Ptk7,3.5769491,0.71774065,0.00034762782844570785,0.002724047754545398,0.20679886685552407,0.13219467401285584,0.11331223,0.07041624
Sdhc,3.5764763,0.37584496,0.0003482568364346067,0.002728181106413377,0.3611898016997167,0.29641873278236913,0.24353905,0.19269475
1810034E14Rik,3.566373,1.3465388,0.0003619558826997023,0.0028305455669793366,0.14872521246458922,0.0732415059687787,0.084867425,0.034236997
Polr3b,3.563858,0.33362213,0.0003654437042584893,0.0028561511918390636,0.3314447592067989,0.2566758494031221,0.19121835,0.15462315
Sfmbt2,3.5561423,0.560489,0.00037634024320514696,0.002937049763265263,0.28328611898017,0.21403122130394858,0.19914538,0.13925716
Yars,3.5528684,0.27511874,0.0003810550813615028,0.0029712565398095124,0.40509915014164305,0.33641873278236917,0.2571267,0.21696697
Ppp4r1l-ps,3.551963,0.2667839,0.00038236860704700886,0.002980633731172941,0.3371104815864023,0.2629568411386593,0.1961678,0.16563348
Tmem127,3.5513484,0.42961246,0.00038326270566591003,0.002985729493573538,0.29745042492917845,0.22920110192837465,0.1793437,0.13614042
Trappc12,3.541335,0.3066805,0.0003981076796275916,0.003093304855928657,0.41076487252124644,0.3458953168044077,0.26885375,0.22265793
Gm20642,3.5412712,0.48753917,0.00039820400061991903,0.003093304855928657,0.3031161473087819,0.2313682277318641,0.17942694,0.13118108
Gm5441,3.5410962,0.93885887,0.00039846810311350506,0.003094461829670486,0.2096317280453258,0.13678604224058769,0.12090745,0.064890385
Akr1e1,3.540127,0.7177302,0.0003999343413202541,0.003104054232026351,0.20113314447592068,0.1264279155188246,0.108268,0.06721808
Sugp1,3.5381036,0.2733179,0.0004030118229463821,0.0031270365817410587,0.4631728045325779,0.39460055096418734,0.30953178,0.26249897
Nox1,3.5362763,0.8852112,0.00040580989932282116,0.003146929868630362,0.18555240793201133,0.1118457300275482,0.11164959,0.061989985
Akap5,3.5341725,0.4895608,0.0004090539596137899,0.003169342530225644,0.26203966005665724,0.19210284664830118,0.15832615,0.11527658
Creld1,3.5340023,0.5051323,0.00040931745675728865,0.0031704698942255248,0.29461756373937675,0.22600550964187327,0.17499049,0.1264064
Rnd3,3.5333025,0.87828046,0.00041040238935942624,0.0031779574069417246,0.16288951841359772,0.08628099173553719,0.085091695,0.04718675
Gm14827,3.5234807,0.6207813,0.0004259180188598843,0.0032933574580618972,0.2847025495750708,0.218732782369146,0.16560067,0.1107573
Idh2,3.5187411,0.66814685,0.00043359945755921264,0.0033498612491708,0.1954674220963173,0.12132231404958678,0.10751206,0.06899416
Fut9,3.5161529,0.25240067,0.00043784897015902913,0.003381719410225097,0.876770538243626,0.7474012855831038,1.3328863,1.2071263
Rbm34,3.5145667,0.40035695,0.00044047218755671015,0.0033980728336631644,0.29320113314447593,0.22244260789715334,0.1668428,0.12889372
Nudt4,3.5116544,0.2643698,0.00044532682146771054,0.0034315835081265796,0.29461756373937675,0.2202754820936639,0.17897226,0.15115054
Anxa6,3.5110538,0.3003604,0.0004463338850012437,0.003438357651944787,0.4065155807365439,0.34189164370982555,0.26597765,0.2210908
Ube2j1,3.509444,0.31298086,0.0004490444242823957,0.003455275968060702,0.3286118980169972,0.2578879706152433,0.1921069,0.15742573
Dscam,3.5091982,0.34012678,0.00044945971829478095,0.00345649188053256,0.9050991501416431,0.7529476584022039,1.7172284,1.5281078
Stard3nl,3.5085907,0.27596197,0.00045048751156238844,0.0034634047026270032,0.40084985835694054,0.331643709825528,0.26074025,0.2199609
Cacng5,3.504161,1.3969064,0.00045804857745815574,0.0035154999361041543,0.13172804532577903,0.05590449954086318,0.07874915,0.030639207
Snx4,3.502298,0.2926824,0.00046126316605363786,0.0035391608429072674,0.43059490084985835,0.37021120293847565,0.29332983,0.24552506
Megf8,3.5013998,0.35873845,0.000462820860096308,0.0035500618803731157,0.36827195467422097,0.3025895316804408,0.22982019,0.18356396
Efcab2,3.5008965,0.48328784,0.00046369613379591737,0.003554783199742168,0.28895184135977336,0.21891643709825528,0.16771741,0.12276973
Izumo4,3.5006742,0.64218795,0.00046408289578823986,0.003556733431212209,0.2507082152974504,0.18086317722681358,0.14701149,0.09664784
Arfgap3,3.4997072,0.6233525,0.00046576922835514826,0.003568639625293081,0.23512747875354106,0.16466483011937558,0.13373563,0.08882445
Ankrd34b,3.4978352,1.4842451,0.00046905095944795695,0.0035907120456884906,0.13314447592067988,0.05748393021120294,0.07707017,0.028234605
Ei24,3.4956627,0.26175666,0.0004728859609842993,0.003619038955183173,0.3781869688385269,0.31272727272727274,0.2299011,0.19522732
Lipo3,3.4950151,0.8597485,0.000474035015444992,0.003626799790719515,0.18838526912181303,0.11548209366391185,0.10609516,0.059850223
Kcnab1,3.491169,0.28738877,0.0004809118751347098,0.003678366662359707,0.8045325779036827,0.6732415059687787,1.2411765,1.1037365
Clybl,3.4900982,0.36016887,0.0004828430706185956,0.0036920868831877246,0.37110481586402266,0.3081726354453627,0.27055,0.21676075
Gm10516,3.4899068,0.8035089,0.0004831891450764664,0.003693682027938734,0.22237960339943344,0.15408631772268136,0.1280346,0.07534965
Tgfbrap1,3.4861717,0.27529517,0.000489986174955584,0.0037435110949833785,0.35410764872521244,0.28451790633608814,0.20523003,0.17246734
Apc2,3.4846613,0.47027624,0.0004927603386094463,0.003761497243873813,0.2747875354107649,0.20433425160697888,0.14812665,0.10907579
Ccdc88a,3.482262,0.2545434,0.000497197000028442,0.0037921326683974556,0.9150141643059491,0.815206611570248,1.5129652,1.3781514
Gm15680,3.481567,1.2491008,0.0004984890419314476,0.003800908216997162,0.15439093484419264,0.08132231404958677,0.08528387,0.03676987
Zfp560,3.4797633,0.60806406,0.0005018568178958196,0.0038222484968425943,0.24220963172804533,0.17109274563820018,0.13845375,0.092966855
Edem1,3.4790046,0.4627278,0.0005032799968829085,0.0038320015631180936,0.2521246458923513,0.18049586776859505,0.14957483,0.110709734
Dab2,3.4782245,0.92042655,0.0005047469998437577,0.0038420826871959687,0.13172804532577903,0.054986225895316806,0.093048796,0.05023906
Tmem50b,3.4775982,0.4892194,0.0005059279326977803,0.0038499811814186797,0.24787535410764872,0.17516988062442607,0.14725886,0.107082814
Eif4e3,3.4756076,0.3211811,0.0005096972962370012,0.0038764693885899298,0.3937677053824363,0.32940312213039485,0.24525367,0.20087396
Oxa1l,3.4729743,0.4678617,0.0005147245541969722,0.003912489044207254,0.2563739376770538,0.18405876951331496,0.13724719,0.10108166
Drd2,3.4721045,2.5906835,0.0005163953941940949,0.003924079253957956,0.09490084985835694,0.01898989898989899,0.056632873,0.009626289
Rxra,3.4678779,1.2921708,0.000524585690136832,0.00398181285140584,0.12181303116147309,0.04598714416896235,0.061411336,0.025533672
Dennd10,3.466852,0.33611524,0.0005265918924101608,0.00399591193139255,0.38243626062322944,0.32069788797061527,0.25267315,0.20515887
Washc5,3.4655023,0.38510773,0.0005292422816965647,0.004014889923542262,0.330028328611898,0.26552800734618914,0.19678606,0.15403502
Slc39a6,3.4651358,0.3757191,0.0005299638816074738,0.004019229325089704,0.28895184135977336,0.21550045913682278,0.18399517,0.14470057
Snapc1,3.4598124,0.40672252,0.0005405519934357804,0.004094906135782187,0.34702549575070823,0.28510560146923786,0.22370638,0.17320894
Prcc,3.45946,0.4224307,0.0005412594444498065,0.004097954711853001,0.29036827195467424,0.22038567493112948,0.1660919,0.12647267
Tmem186,3.4559166,0.7393915,0.0005484248370585358,0.004143265944814515,0.22237960339943344,0.1543067033976125,0.1281936,0.07874269
Slc25a40,3.4555502,0.39042273,0.0005491707744517199,0.0041473352190887335,0.301699716713881,0.23067033976124884,0.17302148,0.13462365
Ptgr2,3.454971,0.54976374,0.0005503517646619601,0.004153919077659232,0.21954674220963172,0.1464095500459137,0.120165795,0.083628535
Gm14634,3.4531841,0.6671532,0.0005540108931099369,0.0041791894154587315,0.20396600566572237,0.13201101928374656,0.11425829,0.07346025
Slc5a3,3.4526594,0.3649742,0.0005550896956602078,0.004186152153351047,0.3101983002832861,0.24444444444444444,0.18435317,0.14599594
4930594M22Rik,3.4457686,0.8083205,0.0005694377801209208,0.0042907440134181555,0.18980169971671387,0.11933884297520661,0.10935876,0.06390539
Gnl3,3.4455252,0.38172564,0.0005699510241050095,0.004293407350070537,0.3087818696883853,0.2418732782369146,0.17649703,0.13815625
Zfp64,3.4425278,0.44385105,0.0005763048006300959,0.004338837207321568,0.3356940509915014,0.2717722681359045,0.2152733,0.16261925
Hs6st2,3.4408329,0.27802363,0.0005799267186182748,0.004363660299432384,0.5240793201133145,0.44385674931129476,0.51913714,0.44550905
5530601H04Rik,3.4390292,0.35470432,0.0005838042742001958,0.004391607180223757,0.40368271954674223,0.3425528007346189,0.2711078,0.21795928
Txndc12,3.4375753,0.39588898,0.0005869472497529391,0.004412779127269578,0.28611898016997167,0.21608815426997247,0.16885118,0.13085382
Pdhx,3.4333842,0.27771765,0.0005960966053958615,0.004476555558129346,0.40509915014164305,0.34005509641873277,0.25398722,0.21391949
Katnal1,3.4321883,0.28204036,0.0005987320050251246,0.004493519947170528,0.43909348441926344,0.37983471074380165,0.30295292,0.25542986
Gm14443,3.4321315,0.69517356,0.0005988572731975311,0.004493519947170528,0.254957507082153,0.19210284664830118,0.14645746,0.09295912
Cracr2a,3.4286659,1.1413453,0.000606555490188271,0.0045474737782809265,0.14589235127478753,0.07232323232323232,0.07541591,0.034895066
Ofd1,3.428517,0.42525288,0.0006068883688996929,0.0045487002712230815,0.273371104815864,0.2035996326905418,0.15100493,0.11456842
Dnajc27,3.4280703,0.4702923,0.0006078880253943826,0.004554922265015912,0.3101983002832861,0.2460973370064279,0.19075544,0.14123914
Ppfia1,3.4248886,0.25968722,0.0006150517108249947,0.004604747692913794,0.48158640226628896,0.4173737373737374,0.3407142,0.29198074
Nemp2,3.4246097,0.7714869,0.0006156834616097591,0.004608193485641846,0.18838526912181303,0.11588613406795226,0.100939244,0.060360037
Ttc39aos1,3.4241984,2.9205682,0.0006166161280374648,0.004613888989241626,0.08923512747875353,0.014251606978879706,0.04315665,0.00580781
Asb7,3.4231274,0.31872877,0.0006190504470527051,0.004628237482555978,0.3881019830028329,0.32407713498622587,0.24438007,0.20045224
Fam174a,3.4217281,0.35553354,0.0006222452001266379,0.00465082851944444,0.34419263456090654,0.2773921028466483,0.2312335,0.185093
Uhrf1bp1,3.4203475,0.8280918,0.0006254118055726264,0.004673196667334948,0.18838526912181303,0.11790633608815428,0.10367078,0.059710678
Fastkd1,3.4187071,0.6697454,0.0006291943536667549,0.004694932597341211,0.24645892351274787,0.18152433425160697,0.14562047,0.093982056
Rps6kb2,3.4173265,0.36560905,0.000632393841193554,0.004715820376208699,0.358356940509915,0.2954637281910009,0.21714841,0.17247021
Nckap5l,3.4159603,0.47299498,0.0006355753543022806,0.004735970540793754,0.24362606232294617,0.1734435261707989,0.12930275,0.0948097
Ints2,3.4146838,0.3234935,0.0006385611490444675,0.004756899937572731,0.3838526912181303,0.3237465564738292,0.24079774,0.19686142
Mms19,3.4090836,0.2811518,0.0006518147596024277,0.004847567835736849,0.3909348441926346,0.3254729109274564,0.24839126,0.20866819
Fam184a,3.4083414,0.27331248,0.000653590541140338,0.004858085156415182,0.4660056657223796,0.4056932966023875,0.35641828,0.30328828
Prpsap1,3.4028974,0.5193102,0.0006667529791346609,0.004951811097111205,0.2563739376770538,0.18865013774104683,0.15273124,0.10897096
Wdr59,3.402212,0.30719236,0.0006684277896005414,0.0049628777857326735,0.40368271954674223,0.33671258034894397,0.25337744,0.20950198
Tgoln1,3.4010065,0.35608765,0.0006713826371821544,0.004980687868880312,0.31869688385269124,0.25127640036730947,0.21821792,0.17439161
Fgd5,3.3871093,2.101055,0.0007063327129919563,0.005218045286291875,0.09631728045325778,0.022148760330578512,0.056488376,0.013454814
Gm38604,3.3852654,0.58368677,0.0007110947303392905,0.005249207528630971,0.24504249291784702,0.17851239669421487,0.16166325,0.11071784
Cpsf4,3.384781,0.7365912,0.000712351227237538,0.0052570385816733435,0.21671388101983002,0.14824609733700642,0.118607484,0.072856635
Clpp,3.3824522,0.32518262,0.0007184173617345118,0.0053003499477776855,0.3597733711048159,0.29741046831955925,0.23066123,0.18820281
Csgalnact2,3.381533,0.44761342,0.0007208262151912943,0.005316662202083469,0.32577903682719545,0.26236914600550965,0.19951874,0.1500682
Insig2,3.379058,0.31449482,0.000727347012943624,0.005361814605705124,0.35127478753541075,0.2852892561983471,0.21574828,0.17699645
Letmd1,3.3772354,0.48079517,0.0007321838489469583,0.005393031804058325,0.2747875354107649,0.2071625344352617,0.15296529,0.11193485
Pgm3,3.3747485,0.8743076,0.0007388317322468389,0.005439016067252757,0.1813031161473088,0.11089072543617998,0.10235416,0.05712989
Rcan1,3.3731174,0.3819215,0.0007432224336580429,0.005469840260857741,0.3356940509915014,0.270633608815427,0.20359333,0.159805
Fbxo21,3.3718693,0.29179472,0.0007465986284074366,0.005493183227083193,0.38243626062322944,0.3149678604224059,0.23524246,0.1961017
Aldh1l2,3.370385,1.1535412,0.0007506327976024345,0.005519842165182654,0.12039660056657224,0.04628099173553719,0.063336685,0.028968444
Dand5,3.369125,0.75105804,0.0007540725736865113,0.005543619714078403,0.20254957507082152,0.1335169880624426,0.115850225,0.07044011
Ttc39c,3.366697,0.261793,0.0007607417444645672,0.005591118893261193,0.4348441926345609,0.36800734618916436,0.29805347,0.2543403
Cygb,3.365605,0.93238497,0.0007637597217202408,0.005611764758715578,0.1813031161473088,0.10960514233241506,0.12084488,0.06513829
B3gat3,3.3641348,0.4689218,0.0007678404455851623,0.005638664327103938,0.273371104815864,0.20613406795224978,0.16978621,0.125487
Pick1,3.362688,0.5328731,0.0007718753119092787,0.005665197932532728,0.2521246458923513,0.18479338842975207,0.14038761,0.09909741
Mrps5,3.3612673,0.536168,0.0007758568047724751,0.00569286519503998,0.26912181303116145,0.2050321395775941,0.1713204,0.121213555
Iscu,3.3600452,0.52027446,0.0007792970618728437,0.0057149869138982835,0.22521246458923513,0.15599632690541781,0.14190488,0.10102646
Chst2,3.3512516,0.39333412,0.0008044715684623055,0.005881945862471333,0.23654390934844194,0.1656198347107438,0.14469421,0.11201922
Hic2,3.3493912,0.67501587,0.0008098932761247035,0.005918366148890613,0.22946175637393768,0.16165289256198348,0.12753713,0.081761815
Gm28294,3.3490698,0.98737603,0.0008108336200384144,0.005923626800008753,0.1954674220963173,0.12947658402203857,0.11276285,0.058464877
Cdc23,3.3478973,0.40904298,0.0008142717012018299,0.005945511035677491,0.35127478753541075,0.29146005509641876,0.22124274,0.17100145
Ankrd13a,3.3405552,0.37308213,0.0008361107022104154,0.0060900771397109955,0.31586402266288954,0.25028466483011935,0.18783522,0.14803112
Dpysl4,3.3361015,0.62573314,0.0008496209801959365,0.006180107129903848,0.24220963172804533,0.176712580348944,0.13749497,0.0912345
Zfp423,3.336,0.5504865,0.0008499316858546943,0.006180694018651051,0.2535410764872521,0.1865564738292011,0.16080257,0.11253796
Nr2f2,3.335851,0.5917898,0.0008503870960742623,0.0061823325951069884,0.22662889518413598,0.15849403122130395,0.15689632,0.106802866
Rxylt1,3.3336053,0.2819387,0.0008572818862233134,0.006225720076437954,0.358356940509915,0.29516988062442606,0.23107205,0.19376028
Pnma2,3.3333738,0.53193563,0.0008579960801958288,0.006229223095072121,0.24362606232294617,0.17634527089072544,0.14065446,0.09935122
9530036O11Rik,3.3303337,0.8581678,0.0008674193221322333,0.0062925370371741665,0.17705382436260622,0.1072910927456382,0.10160027,0.05731967
Fam98a,3.3298397,0.29626247,0.0008689598167437033,0.006302010870689151,0.3696883852691218,0.3018181818181818,0.22023955,0.18285275
Gm46102,3.3291163,0.9370862,0.0008712198540810571,0.006314992575980039,0.18696883852691218,0.11753902662993572,0.13033755,0.0701873
Ist1,3.327535,0.25793818,0.0008761799114259489,0.006349232529669699,0.42776203966005666,0.36323232323232324,0.2770203,0.23660135
Dusp26,3.327003,0.6862832,0.0008778539667612796,0.006359648446178373,0.18271954674220964,0.1118457300275482,0.10759905,0.06821716
Skp2,3.3260362,0.53152025,0.0008809046239846861,0.0063783096864641654,0.25920679886685555,0.19158861340679523,0.14079644,0.099480815
Tspyl2,3.3256414,0.45977616,0.0008821530702913054,0.006385628501812331,0.29178470254957506,0.22732782369146007,0.16805506,0.12492236
Tmem179,3.3249607,0.5178923,0.0008843099337101614,0.006399517349526538,0.26345609065155806,0.1985307621671258,0.1659036,0.118699305
Ammecr1,3.3239632,0.29436406,0.0008874791687733512,0.00641899468773619,0.3980169971671388,0.33201101928374654,0.2786113,0.23269263
Armcx3,3.3231618,0.37548754,0.0008900326935969865,0.006435731559997586,0.2818696883852691,0.21821854912764005,0.17317143,0.13605388
Tbc1d31,3.3205569,0.49260047,0.000898380662563616,0.006490854639172994,0.24079320113314448,0.17252525252525253,0.13994452,0.10143743
Wdcp,3.315628,0.8104992,0.0009143740200170104,0.006601082729139459,0.18838526912181303,0.11944903581267217,0.10295582,0.05999592
