names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_VLMC NN (for_DEGs),mean_expr_Rest (for_DEGs)
Dip2c,-5.2912126,-0.9225398,1.2150801104383347e-07,1.7975004704820005e-06,0.6131386861313869,0.8403612290422393,1.2929877,1.7935796
Bdp1,-5.291409,-0.7528638,1.2137750412810274e-07,1.7969220583592952e-06,0.23357664233576642,0.5842627905303303,0.35686907,0.5438751
Epn2,-5.2915154,-0.86257637,1.2130701632907214e-07,1.7968685384576452e-06,0.2846715328467153,0.6485932215586098,0.46980357,0.7373503
Ap4e1,-5.2922587,-0.8535014,1.2081470954054807e-07,1.7905632903224084e-06,0.0948905109489051,0.38936461106713677,0.15393049,0.26288924
Sdccag8,-5.2934537,-0.7728405,1.2002754964443122e-07,1.7798787301025755e-06,0.24817518248175183,0.6267539756782039,0.43088993,0.6524881
Itga4,-5.2938204,-3.8238602,1.197871498032843e-07,1.7772947074623132e-06,0.014598540145985401,0.2789810750521695,0.01541653,0.1988559
Rprd1a,-5.294075,-0.7257807,1.1962018997525797e-07,1.7757980688592164e-06,0.24087591240875914,0.5972152263078362,0.38155478,0.57001144
Ndfip2,-5.294697,-0.71741456,1.1921416817524492e-07,1.7707488661519245e-06,0.15328467153284672,0.47035331366481975,0.24075253,0.36988583
Srsf7,-5.29578,-0.8267355,1.18509420067127e-07,1.7612544896038176e-06,0.15328467153284672,0.46689933079081813,0.21404824,0.35300857
Mark2,-5.299089,-0.8317243,1.1638203936772965e-07,1.7305951288383484e-06,0.2773722627737226,0.6570123048139886,0.46075886,0.71377325
Pogz,-5.2996464,-0.81742436,1.1602715011032088e-07,1.72627326880638e-06,0.145985401459854,0.45434266388429156,0.20763294,0.3412193
Akap8l,-5.3025303,-0.7942875,1.1420851163234911e-07,1.7010990618410315e-06,0.2773722627737226,0.6539181118226955,0.46825877,0.71083885
Sf3b3,-5.3038316,-0.8458936,1.1339700708489142e-07,1.6899487411930295e-06,0.10948905109489052,0.404655681082248,0.16606851,0.28118873
Scamp1,-5.305462,-0.7541083,1.1238801618896838e-07,1.675841284682342e-06,0.2116788321167883,0.556558969561776,0.3221323,0.49531627
Zc3h14,-5.3063064,-0.5130679,1.118688649627105e-07,1.6690263195713664e-06,0.17518248175182483,0.5155429229330071,0.3067669,0.4136685
Tecpr1,-5.306386,-0.74684304,1.1182000840034331e-07,1.6690263195713664e-06,0.08029197080291971,0.3710513060372742,0.15240358,0.24394062
Kcna4,-5.3070073,-1.657048,1.1143963522659763e-07,1.6653965509113896e-06,0.051094890510948905,0.3280564150536087,0.07181878,0.21093096
Parg,-5.308749,-0.6462262,1.1037995347563323e-07,1.6504782136284167e-06,0.2116788321167883,0.5646542419227172,0.34893808,0.5029031
Ahctf1,-5.3090363,-0.71992195,1.1020643116165797e-07,1.648801116544404e-06,0.15328467153284672,0.4657839821544218,0.22537379,0.34809762
Col25a1,-5.3126426,-1.3099922,1.0804695180272041e-07,1.6173936462056253e-06,0.16058394160583941,0.452795567388645,0.24963571,0.53242373
Snx25,-5.314953,-0.93911356,1.0668506863837365e-07,1.5978973212447602e-06,0.1386861313868613,0.4443764841332662,0.20495892,0.36196503
Thumpd3,-5.3185587,-2.9637468,1.0459242423347335e-07,1.567428019605928e-06,0.014598540145985401,0.2813916672663165,0.023129644,0.16767213
Pex1,-5.31943,-1.1832836,1.0409297260971981e-07,1.5608137131825731e-06,0.072992700729927,0.35907030294308123,0.10943148,0.23318827
Prex1,-5.319642,-3.2792504,1.0397150575649152e-07,1.5598628473908025e-06,0.014598540145985401,0.28078002446571204,0.024104638,0.21257873
Tbck,-5.3200884,-0.6563874,1.037168717460972e-07,1.5569119239204648e-06,0.23357664233576642,0.606857595164424,0.4107828,0.5881588
C230057M02Rik,-5.320391,-2.399175,1.0354442824450046e-07,1.5551921670931959e-06,0.021897810218978103,0.2911779520759876,0.033343703,0.16454238
Rundc3a,-5.3209968,-1.1580763,1.0320037336097795e-07,1.5508915168956812e-06,0.06569343065693431,0.349068144203785,0.11295224,0.23653395
Upf3b,-5.3211875,-1.2021714,1.030919545212828e-07,1.5501291650737933e-06,0.08759124087591241,0.3746492048643592,0.11921934,0.25567088
Epm2a,-5.32422,-1.5006504,1.0138698192434926e-07,1.5253461390298234e-06,0.058394160583941604,0.3388141325465928,0.083857134,0.22116123
Nek9,-5.3244433,-0.8912372,1.0126265574098714e-07,1.5243291651318343e-06,0.11678832116788321,0.41915521335540046,0.16875674,0.29339036
Nbas,-5.3246503,-0.7741005,1.0114734213948099e-07,1.5234467955649408e-06,0.25547445255474455,0.6293804418219759,0.43621382,0.66018957
Snx1,-5.326281,-0.95087606,1.0024404472108751e-07,1.5106884361500961e-06,0.0948905109489051,0.3850471324746348,0.1512557,0.274335
Foxk2,-5.328825,-0.61337775,9.885024135995219e-08,1.4905196326273376e-06,0.16058394160583941,0.49251637043966323,0.26970533,0.3877108
Ociad2,-5.3305564,-1.6298198,9.7912388065411e-08,1.4772071124747857e-06,0.058394160583941604,0.3347125278837159,0.08258885,0.23621154
Pde7a,-5.332224,-0.6582377,9.701720379492325e-08,1.4645237449267346e-06,0.20437956204379562,0.555587536878463,0.34014535,0.49432552
Tnfrsf21,-5.334688,-0.85302603,9.570887181331169e-08,1.4455859390802052e-06,0.11678832116788321,0.4204864359214219,0.18714795,0.31608227
2610316D01Rik,-5.3349643,-2.3084047,9.556331716344294e-08,1.4441992869413452e-06,0.029197080291970802,0.2989134345542203,0.04941887,0.22389413
Sgtb,-5.337014,-1.7329051,9.44895329183301e-08,1.428775323306432e-06,0.058394160583941604,0.3335971792473196,0.069948636,0.21578184
Myo5b,-5.3379917,-2.7563007,9.398179713656518e-08,1.4218980231190914e-06,0.021897810218978103,0.29027847736921636,0.0349144,0.21516757
Rspo3,-5.338358,-1.7476746,9.379207798221727e-08,1.4198271185251706e-06,0.043795620437956206,0.3203569115636468,0.08142943,0.25067785
Nop58,-5.3389425,-0.893163,9.349039358608192e-08,1.4160579907880614e-06,0.08029197080291971,0.3710513060372742,0.14393227,0.2527119
Ppip5k2,-5.339808,-0.7003224,9.304507888530272e-08,1.4101078791021343e-06,0.16058394160583941,0.4908253579909333,0.26494923,0.40073907
Nploc4,-5.3401375,-0.72219664,9.287623503847456e-08,1.4083433608825123e-06,0.1386861313868613,0.447542635101101,0.20943631,0.3252304
Gpr22,-5.3413324,-1.0166407,9.226598313852937e-08,1.3998797102949092e-06,0.08029197080291971,0.36954018852989856,0.14285946,0.27055997
Tmem151a,-5.3431487,-1.4034451,9.13458284070007e-08,1.3867019261559936e-06,0.058394160583941604,0.33906598546448874,0.099647574,0.24465616
Efl1,-5.343329,-0.8274125,9.125483806602075e-08,1.3861037302622824e-06,0.11678832116788321,0.42106209973375547,0.18002832,0.3001213
Gpr162,-5.3446145,-1.3350583,9.060973118071953e-08,1.3770834144943065e-06,0.058394160583941604,0.3388860905231345,0.0931468,0.22017024
Gm10115,-5.3450446,-1.1045123,9.039479487035837e-08,1.3745943056969607e-06,0.08029197080291971,0.36860473483485645,0.12002818,0.24233419
Sfswap,-5.3471,-0.7200061,8.937467156691518e-08,1.359851316536246e-06,0.23357664233576642,0.6020364107361301,0.39458814,0.586045
Brwd3,-5.3476787,-0.7897361,8.908936758467208e-08,1.356278360906594e-06,0.15328467153284672,0.47477872922213427,0.23573947,0.3781498
Zfp532,-5.349097,-0.68687063,8.839422411528695e-08,1.3464585045225399e-06,0.24817518248175183,0.6267539756782039,0.4383813,0.6342952
Cep295,-5.3494525,-0.8037933,8.822061331745874e-08,1.3445762222575816e-06,0.11678832116788321,0.41836367561344173,0.18053968,0.29669696
P4ha1,-5.3503504,-0.72393304,8.778416484559433e-08,1.3386836035193643e-06,0.16058394160583941,0.4839893502194718,0.26310584,0.4035277
Glrx3,-5.3514495,-0.93907803,8.725242801401515e-08,1.3313303468123722e-06,0.0948905109489051,0.3916672663164712,0.15448248,0.27785316
Ergic2,-5.3517313,-0.704239,8.711678509049374e-08,1.3300159178304356e-06,0.1386861313868613,0.45315535727135353,0.21690898,0.3326535
Fmn1,-5.3535953,-0.8698654,8.622361034387542e-08,1.317128146640098e-06,0.20437956204379562,0.5320932575375981,0.35570428,0.5769933
Apoo,-5.3540416,-1.2376053,8.601117762367133e-08,1.3146304566257388e-06,0.06569343065693431,0.3499316399222854,0.10101914,0.2236697
Ugcg,-5.3540626,-1.0859547,8.600107443040353e-08,1.3146304566257388e-06,0.072992700729927,0.36115708426279053,0.12300655,0.24518237
Ccnc,-5.354721,-0.8035096,8.568844475886195e-08,1.3111893568739298e-06,0.145985401459854,0.4599194070662733,0.20862378,0.33995777
Zcwpw2,-5.35496,-2.6851058,8.557526279832287e-08,1.3102035962341511e-06,0.029197080291970802,0.30078434194430453,0.031803917,0.18882309
Ocrl,-5.355465,-0.7505446,8.533679826389644e-08,1.3072974739742857e-06,0.2116788321167883,0.572101892494783,0.34714648,0.5295968
Edem3,-5.357467,-0.6541909,8.439679788736143e-08,1.2936348883248157e-06,0.15328467153284672,0.47959991365042814,0.24874792,0.36773098
Tlcd3a,-5.35837,-3.3068607,8.397621219276778e-08,1.287922843390223e-06,0.014598540145985401,0.28117579333669135,0.017371215,0.15991332
Clip4,-5.3590975,-0.7956969,8.363874708473528e-08,1.2842132195239067e-06,0.13138686131386862,0.43879974095128443,0.1996429,0.3246747
Cpeb4,-5.3598514,-1.0059403,8.329035175343282e-08,1.2795950552399883e-06,0.35036496350364965,0.7314168525581061,0.59764594,0.97169334
Tro,-5.3668356,-1.1158879,8.013007466495471e-08,1.2317477724527076e-06,0.08029197080291971,0.37083543210764913,0.12516445,0.25384676
Snrk,-5.367016,-1.2709874,8.004992401949447e-08,1.2312200677755103e-06,0.08029197080291971,0.3693602935885443,0.11005135,0.24744469
Simc1,-5.369539,-1.2570688,7.893825867963764e-08,1.2148173028189367e-06,0.08759124087591241,0.3784629776210693,0.12372639,0.2736771
Uck2,-5.3704524,-1.7837293,7.853941760263059e-08,1.209372006293802e-06,0.043795620437956206,0.31938547888033386,0.060201567,0.1936323
Smurf1,-5.373602,-0.81566465,7.717925084950963e-08,1.1897914344958828e-06,0.1386861313868613,0.45265165143556163,0.21793121,0.35668725
Actl6b,-5.3750463,-1.551663,7.65630216269513e-08,1.1809692256694496e-06,0.043795620437956206,0.32204792401237675,0.07243882,0.199046
Smpd4,-5.3774414,-1.8285261,7.555174536542722e-08,1.1660398609816368e-06,0.058394160583941604,0.33784269986327986,0.062230278,0.20542583
Sgsm2,-5.377792,-0.82608366,7.540484311504329e-08,1.1644414566098928e-06,0.13138686131386862,0.44110239620061886,0.19460782,0.32271624
Orc2,-5.3806176,-0.807194,7.423078148956504e-08,1.1469701544707374e-06,0.11678832116788321,0.4245880405842988,0.18448702,0.30344155
Rnf121,-5.381292,-1.112992,7.395313619572898e-08,1.143337611955833e-06,0.08029197080291971,0.37159099086133696,0.118331105,0.24035558
Mpp2,-5.383475,-2.1412387,7.306149214839745e-08,1.1302028175172364e-06,0.0364963503649635,0.3123335971792473,0.048124507,0.19678994
Slc37a3,-5.385153,-1.1905626,7.238303523244916e-08,1.1203526248248324e-06,0.051094890510948905,0.33356120025904873,0.095096804,0.20514783
Ftx,-5.3858967,-1.0276719,7.208440744404498e-08,1.1163735031824144e-06,0.31386861313868614,0.6949701374397352,0.55262506,0.9179685
Dcaf13,-5.3860717,-1.099923,7.20141905973773e-08,1.1159292395337532e-06,0.058394160583941604,0.34363531697488664,0.10479617,0.21254034
Ephx4,-5.3915477,-1.7050039,6.985351023358557e-08,1.0830720253759055e-06,0.043795620437956206,0.32298337770741886,0.066600606,0.2025586
Ntrk3,-5.394713,-0.98260933,6.863324957292482e-08,1.0653815228333276e-06,0.5547445255474452,0.7794488018996906,1.1372806,1.6459191
Rps6ka5,-5.396205,-0.805795,6.806511284960724e-08,1.0571731689415878e-06,0.19708029197080293,0.5343599337986615,0.34076184,0.53635406
Fars2,-5.3981276,-0.8101049,6.733991878974295e-08,1.0465145274033504e-06,0.31386861313868614,0.6825933654745628,0.5276813,0.7968608
Plaa,-5.401612,-0.79397696,6.604478141474069e-08,1.0269810628553716e-06,0.12408759124087591,0.4339425775347197,0.1909317,0.31097966
Phf8,-5.402929,-0.7490854,6.556146950558272e-08,1.020055984722066e-06,0.145985401459854,0.4639850327408793,0.2258415,0.35477355
Nipa2,-5.4036407,-0.8218619,6.53017528423306e-08,1.016603765280083e-06,0.10218978102189781,0.4019932359502051,0.1698108,0.28304473
Rptor,-5.4059243,-0.81011385,6.447504724811728e-08,1.004315663511253e-06,0.25547445255474455,0.6326545297546233,0.41235337,0.63914126
Mios,-5.4077673,-0.98598385,6.381531623478381e-08,9.94615746652344e-07,0.072992700729927,0.3643232352306253,0.12740605,0.23833103
Tbc1d1,-5.41371,-0.98119587,6.173207627425651e-08,9.627051012706165e-07,0.10218978102189781,0.40472763905878967,0.17405996,0.31869355
Zmym3,-5.4157653,-2.316184,6.102705316155788e-08,9.522630188449827e-07,0.021897810218978103,0.29344462833705115,0.03660211,0.17029989
Usp31,-5.4160523,-0.78343135,6.092930021558954e-08,9.512901201585654e-07,0.13138686131386862,0.44225372382528605,0.20500132,0.33047098
Ajap1,-5.41892,-1.8295304,5.996007793550603e-08,9.367019151901437e-07,0.0364963503649635,0.31445635748722744,0.060586322,0.20048344
Rnmt,-5.4192443,-2.681424,5.985153543355301e-08,9.355501786501277e-07,0.029197080291970802,0.30362668201770165,0.032003958,0.18948121
Mosmo,-5.419536,-0.8079002,5.975383247934273e-08,9.345666348777293e-07,0.13138686131386862,0.4478664459955386,0.20463097,0.334703
6530403H02Rik,-5.424316,-1.3260577,5.817684194775369e-08,9.104319994968792e-07,0.1678832116788321,0.4637331798229834,0.30943725,0.6467049
Kdm1a,-5.4250383,-0.64179796,5.794207640128367e-08,9.072864760504034e-07,0.16058394160583941,0.4955026264661438,0.26793584,0.39164612
Fbxl20,-5.4252563,-0.7458622,5.787148176705664e-08,9.067094548576163e-07,0.25547445255474455,0.6258185219831618,0.42514813,0.6357792
Gnaz,-5.4254103,-1.4464716,5.7821599308481274e-08,9.064564605711155e-07,0.051094890510948905,0.3345326329423617,0.08550296,0.2177556
Arhgap35,-5.427508,-0.8371048,5.714630042882311e-08,8.96392932003781e-07,0.24817518248175183,0.6249910052529323,0.39609134,0.6249905
Ctif,-5.4285913,-0.8077857,5.680053762574762e-08,8.914897464975692e-07,0.20437956204379562,0.5517737641217529,0.31682923,0.502314
Dlg4,-5.4286656,-0.7158735,5.677688328810695e-08,8.914897464975692e-07,0.1897810218978102,0.5320932575375981,0.30553278,0.4618056
Cobl,-5.429903,-1.2118613,5.638460615432004e-08,8.859967060623272e-07,0.13138686131386862,0.433870619558178,0.22337876,0.4572814
Irf2,-5.4322824,-0.667115,5.5637723282040815e-08,8.747721618422685e-07,0.20437956204379562,0.5644743469813629,0.36013415,0.5237748
Spen,-5.4352727,-0.78864145,5.471270431355809e-08,8.607320637618888e-07,0.15328467153284672,0.4787364179319277,0.22983263,0.3690458
Eya3,-5.435772,-0.81440413,5.455971967924958e-08,8.588281592158383e-07,0.17518248175182483,0.5123048139886306,0.2573993,0.41623813
Prkar1b,-5.438252,-0.7347529,5.380580407350591e-08,8.474571837368721e-07,0.16058394160583941,0.4875152910700151,0.25893977,0.40000853
Hunk,-5.4405675,-1.5573977,5.311105399319406e-08,8.370052907901023e-07,0.072992700729927,0.3602935885442901,0.10725037,0.28759006
Smpd3,-5.446192,-0.72363883,5.1459586483015435e-08,8.114548643184418e-07,0.1897810218978102,0.5302223501475138,0.31662348,0.479398
Cluap1,-5.446399,-1.1613631,5.139972773699764e-08,8.109868962378901e-07,0.08759124087591241,0.3819889184716126,0.12063794,0.2521433
Slc25a14,-5.4473233,-1.6803222,5.1133486849396925e-08,8.072601596024061e-07,0.051094890510948905,0.3351082967546953,0.071027875,0.21181832
Msh3,-5.449575,-1.0233166,5.049030086864758e-08,7.975745939685834e-07,0.0948905109489051,0.396740303662661,0.14808612,0.28097996
Ncan,-5.449825,-1.526433,5.041948899151578e-08,7.969245112953112e-07,0.051094890510948905,0.33554004461394543,0.08576526,0.22950037
Snx30,-5.450005,-0.8999879,5.036832339271424e-08,7.965843729030204e-07,0.1386861313868613,0.45452255882564585,0.21742299,0.37377298
Myo9b,-5.4520874,-0.94064635,4.978203718051024e-08,7.877758180449413e-07,0.12408759124087591,0.4376124343383464,0.17608976,0.31449664
Gm26618,-5.4524484,-2.555593,4.968100999958202e-08,7.866403881489503e-07,0.021897810218978103,0.29718644311721953,0.03410458,0.18561813
Znrf2,-5.452889,-1.220894,4.955796670806379e-08,7.851548145316473e-07,0.08759124087591241,0.38044182197596604,0.12549698,0.27130142
Rps6kl1,-5.45461,-2.3163295,4.908047406776517e-08,7.78048577109646e-07,0.021897810218978103,0.29787004389436567,0.037219573,0.17300296
Hnrnpll,-5.4556456,-0.77364266,4.879524710040749e-08,7.739836420235827e-07,0.18248175182481752,0.5252932287544074,0.2973345,0.46497276
Cdc40,-5.4572387,-0.84781075,4.835957126225704e-08,7.675260955799449e-07,0.1678832116788321,0.5020867813197093,0.2644452,0.43489742
Slc6a7,-5.4573717,-1.4463532,4.832343563277868e-08,7.674058601966686e-07,0.058394160583941604,0.3462617831186587,0.090967946,0.23073903
Mamld1,-5.4574513,-1.0375638,4.830176681994408e-08,7.674058601966686e-07,0.11678832116788321,0.4240123767719652,0.17112997,0.32435423
Pigu,-5.4585614,-0.7672881,4.800082614555455e-08,7.631847328586099e-07,0.10948905109489052,0.4217097215226308,0.18837754,0.30219203
Ina,-5.458593,-2.319159,4.799221359425647e-08,7.631847328586099e-07,0.0364963503649635,0.3147801683816651,0.047089506,0.215609
Ankrd42,-5.4597244,-1.3549325,4.768743663966469e-08,7.59100368784236e-07,0.058394160583941604,0.3460459091890336,0.09013543,0.2161294
Als2,-5.463362,-1.1472483,4.6719951218563086e-08,7.441405389702373e-07,0.08029197080291971,0.3764481542779017,0.121367835,0.25139105
Sesn3,-5.4648337,-0.99858737,4.633414680657817e-08,7.384332886671146e-07,0.145985401459854,0.4657839821544218,0.21535577,0.39213318
Lix1,-5.465338,-1.3630177,4.620254385044722e-08,7.367729099474877e-07,0.08029197080291971,0.373497877239692,0.120433934,0.28458425
Kcnh5,-5.4656196,-2.702625,4.612928080164843e-08,7.360414341688203e-07,0.029197080291970802,0.3059653162553069,0.047350485,0.27433786
Sod2,-5.4659224,-0.79142857,4.6050614158711524e-08,7.352228178517996e-07,0.13138686131386862,0.44559976973447507,0.20444466,0.33118463
Ttc27,-5.46853,-2.003578,4.537834064595689e-08,7.24920340759133e-07,0.043795620437956206,0.3225876088364395,0.05392269,0.20062189
Smap2,-5.470596,-0.75312084,4.485248919829958e-08,7.169460944427779e-07,0.18248175182481752,0.5250773548247823,0.29942775,0.4627047
Adgrl1,-5.473278,-0.726505,4.417863498072359e-08,7.074373789821471e-07,0.2116788321167883,0.5800532489026409,0.35600945,0.53506196
Sec24b,-5.4748445,-0.71993464,4.378954982237522e-08,7.016250469452726e-07,0.22627737226277372,0.5926818737857091,0.3716629,0.55471134
Adcy9,-5.4754395,-1.0614469,4.3642701187306013e-08,6.996893680804967e-07,0.3357664233576642,0.6992876160322372,0.58877015,0.98331976
Ppme1,-5.4788437,-0.7734996,4.2811396365342806e-08,6.867714748279171e-07,0.17518248175182483,0.5142836583435274,0.27197307,0.42806244
Dhx32,-5.478849,-1.6824429,4.281011155118919e-08,6.867714748279171e-07,0.0364963503649635,0.3185219831618335,0.06420514,0.19296505
Rgl1,-5.4796405,-0.9607302,4.261909144028795e-08,6.845038774659517e-07,0.23357664233576642,0.5816003453982874,0.3540997,0.6026617
Cacul1,-5.48766,-0.6847104,4.0729291515188656e-08,6.549348073088685e-07,0.145985401459854,0.47517449809311363,0.24037664,0.3623969
Cap1,-5.4894075,-0.9540786,4.032845490511315e-08,6.488775947906529e-07,0.10218978102189781,0.4059149456717277,0.16445354,0.2973577
Susd1,-5.490034,-4.331164,4.018562393119785e-08,6.469668753932212e-07,0.0072992700729927005,0.28060012952435776,0.009710676,0.17932792
Hs6st2,-5.493056,-1.1029956,3.950374528938953e-08,6.363702853272762e-07,0.13138686131386862,0.4474346981362884,0.2338277,0.44842243
Ranbp9,-5.4962373,-0.88794863,3.879804074554673e-08,6.253769375122019e-07,0.2773722627737226,0.6648197452687631,0.47045448,0.7474792
Slc8a2,-5.496965,-1.0827358,3.8638362077653434e-08,6.231769441936061e-07,0.0948905109489051,0.39853925307620347,0.14837974,0.2917651
Uri1,-5.4978786,-0.77060884,3.843879171905295e-08,6.203305306251969e-07,0.22627737226277372,0.5929337267036051,0.37087423,0.5687124
Eif4e,-5.4992485,-0.73626333,3.81413092490662e-08,6.158996271168321e-07,0.16058394160583941,0.4993523782111247,0.25542364,0.39526626
Dclre1c,-5.499732,-2.4371092,3.803691684476973e-08,6.145832565357563e-07,0.0364963503649635,0.31654313880693674,0.039094467,0.1954938
