names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_Microglia NN (for_DEGs),mean_expr_Rest (for_DEGs)
Zfp384,-5.916163,0.55826837,3.2953895520835637e-09,1.1683219061153894e-08,0.10633727175080558,0.24518518518518517,0.18982276,0.1327456
Selenos,-5.922736,0.26425156,3.1662875485422723e-09,1.1237372398537955e-08,0.11385606874328678,0.25222222222222224,0.21400261,0.18122676
Nsrp1,-5.945112,0.40902135,2.7626788283855897e-09,9.825702199698318e-09,0.10311493018259936,0.2404074074074074,0.18784207,0.14464581
Taok3,-5.9797497,0.35634887,2.234807248083493e-09,7.97996953568152e-09,0.28356605800214824,0.5381111111111111,0.55520403,0.4573211
Rnf2,-6.0120473,0.5890283,1.831946075742254e-09,6.556258797974742e-09,0.1288936627282492,0.2787777777777778,0.23878925,0.16492207
Slc44a2,-6.0273914,0.68923235,1.6662725038517473e-09,5.970495023135945e-09,0.14822771213748656,0.30777777777777776,0.28269768,0.1844998
1600010M07Rik,-6.0421004,0.3069368,1.521206707182171e-09,5.456524392201967e-09,0.07518796992481203,0.20644444444444446,0.13969006,0.1143877
Klhl18,-6.0727158,0.5160102,1.2576499983201404e-09,4.528079251622963e-09,0.09881847475832438,0.23829629629629628,0.18009728,0.12926877
Brf1,-6.086784,0.57326776,1.1520114805616662e-09,4.1538578210805115e-09,0.1267454350161117,0.27725925925925926,0.23048131,0.16059616
Polr3gl,-6.0889153,0.31153688,1.1367827994154527e-09,4.101699183603224e-09,0.07518796992481203,0.20722222222222222,0.13720483,0.111989394
Snx6,-6.1080604,0.55036056,1.0084922838084288e-09,3.6441887662631095e-09,0.21697099892588614,0.417,0.41277537,0.29931986
Eif2s1,-6.1143007,0.37988675,9.698123092169399e-10,3.506776577669113e-09,0.10096670247046187,0.24122222222222223,0.18224598,0.1429134
Plpp1,-6.129936,0.52185416,8.791441593426444e-10,3.1857860501061165e-09,0.11707841031149302,0.2644074074074074,0.2208758,0.15883721
Dbnl,-6.1328588,0.28189608,8.631372627219338e-10,3.129047254362974e-09,0.0719656283566058,0.20392592592592593,0.13191262,0.109733805
Nfxl1,-6.1341114,0.531721,8.563645053511446e-10,3.1053325585405204e-09,0.11707841031149302,0.2647407407407407,0.21622619,0.15441242
Knop1,-6.1356535,0.2861448,8.480982330698295e-10,3.0757726444306004e-09,0.0966702470461869,0.23562962962962963,0.17005955,0.14152123
Abraxas2,-6.143027,0.35595164,8.096366132930184e-10,2.9394589648943934e-09,0.08270676691729323,0.21803703703703703,0.15017344,0.11921056
Rasa3,-6.169022,0.45958924,6.871364784507304e-10,2.500454655467379e-09,0.19226638023630505,0.37677777777777777,0.36346844,0.27667335
Gspt1,-6.1805024,0.47578108,6.389788733318587e-10,2.3274179648132095e-09,0.24597207303974222,0.4699259259259259,0.46525815,0.35487235
Mgat4b,-6.194108,0.32569256,5.861607273127105e-10,2.1379311446847473e-09,0.07841031149301826,0.21351851851851852,0.14660501,0.118660964
Pfkfb4,-6.197839,0.37374777,5.724368050944034e-10,2.0888629444747618e-09,0.07841031149301826,0.21385185185185185,0.14631228,0.11475558
Usf2,-6.227706,0.37227955,4.733146275304884e-10,1.7343466578132036e-09,0.10741138560687433,0.25203703703703706,0.19508745,0.15394178
Tmf1,-6.2396784,0.4263676,4.3847181880899767e-10,1.608208814004609e-09,0.12352309344790548,0.27425925925925926,0.22681229,0.17349257
Nars,-6.2400336,0.3583562,4.374763693021919e-10,1.6047767976996446e-09,0.158968850698174,0.32196296296296295,0.29004633,0.23307814
Wars2,-6.2484818,0.40421748,4.144613365554925e-10,1.5211823676063493e-09,0.10311493018259936,0.24725925925925926,0.1952169,0.15091561
Tgfbrap1,-6.2493377,0.5432298,4.121970115727192e-10,1.5130783744479463e-09,0.13426423200859292,0.2915185185185185,0.24037789,0.17098248
Dnajc3,-6.262546,0.43935466,3.787417718931684e-10,1.3925549275820245e-09,0.16541353383458646,0.3357037037037037,0.30247328,0.23148738
Uchl5,-6.265754,0.41346928,3.7102517482740155e-10,1.3649296888844851e-09,0.09881847475832438,0.24188888888888888,0.18468703,0.14175728
Atxn7,-6.2692475,0.3252387,3.627969875896352e-10,1.3355740589852716e-09,0.28678839957035446,0.5533333333333333,0.56897944,0.47732964
Pdia6,-6.277162,0.33558196,3.448080838699452e-10,1.2703953398581418e-09,0.13211600429645542,0.2858888888888889,0.24168725,0.1961068
Ddi2,-6.279198,0.49480262,3.4032316602914586e-10,1.2542152614460499e-09,0.23845327604726102,0.4631111111111111,0.45589492,0.3435104
Tmem184b,-6.287818,0.3315216,3.2195904199281697e-10,1.1871880689374218e-09,0.09344790547798067,0.23492592592592593,0.16655777,0.13455257
Unk,-6.3032174,0.4750613,2.915291644488525e-10,1.077050549806224e-09,0.1364124597207304,0.29514814814814816,0.24503307,0.18212248
Txndc12,-6.303637,0.2512674,2.9074060394001734e-10,1.074284932325119e-09,0.08378088077336197,0.22248148148148147,0.15414262,0.13104436
Rnf38,-6.3289504,0.41785458,2.4683441980081373e-10,9.144410395764325e-10,0.2588614393125671,0.5009629629629629,0.5058222,0.4006531
Reep3,-6.332489,0.4133382,2.412371588794825e-10,8.939515182859873e-10,0.21160042964554243,0.4110740740740741,0.3985844,0.31314436
5330438D12Rik,-6.3372846,0.53118134,2.338495112350263e-10,8.671731116319566e-10,0.16541353383458646,0.3404814814814815,0.30489227,0.22048369
Mms19,-6.344517,0.6219635,2.231237271181378e-10,8.281992744390609e-10,0.16004296455424274,0.3328888888888889,0.30228642,0.2064788
Fbrsl1,-6.347672,0.5071802,2.185978597043126e-10,8.117363861601548e-10,0.23093447905477982,0.451037037037037,0.43649918,0.32574603
Tbk1,-6.400338,0.52329475,1.5503300021725662e-10,5.79137594305253e-10,0.21267454350161116,0.4193703703703704,0.39817238,0.2928991
Gm6712,-6.4009666,0.2699668,1.5439620179644597e-10,5.768389797372781e-10,0.07733619763694952,0.21666666666666667,0.13858275,0.1162501
Nmt1,-6.401196,0.38920864,1.5416432419364497e-10,5.760527591549493e-10,0.2545649838882922,0.4895555555555556,0.48546672,0.39012402
Tm9sf2,-6.40273,0.4374445,1.5262301271078094e-10,5.703727888092745e-10,0.24060150375939848,0.46244444444444444,0.4601636,0.35871914
Fem1c,-6.405771,0.3614741,1.4961178326818492e-10,5.595863886993498e-10,0.0966702470461869,0.24196296296296296,0.1796642,0.14253628
Fam114a2,-6.407381,0.47854686,1.4804071585093648e-10,5.537872803723602e-10,0.13426423200859292,0.2947037037037037,0.2462002,0.18261318
Wbp1l,-6.4224124,0.5627093,1.341313680702994e-10,5.026652524475517e-10,0.14822771213748656,0.3161481481481481,0.2708778,0.1911444
Zfp62,-6.4268527,0.55416644,1.3027309306663413e-10,4.884104940282488e-10,0.17293233082706766,0.35418518518518516,0.31806877,0.22716215
Smad1,-6.4290624,0.5240104,1.2839357535347584e-10,4.814983070129653e-10,0.158968850698174,0.3322962962962963,0.2958131,0.21461305
Ube2j1,-6.4376135,0.4986159,1.2136645593982443e-10,4.5565413875968735e-10,0.11278195488721804,0.2647407407407407,0.21441339,0.15636761
R3hcc1l,-6.4500904,0.53726274,1.1178345029161942e-10,4.2002815121462925e-10,0.17830290010741137,0.36274074074074075,0.34245226,0.24796629
Cbfa2t3,-6.461389,0.38187322,1.0374627736989332e-10,3.9037424351337814e-10,0.10741138560687433,0.258,0.19608374,0.1537932
Cdc26,-6.4658456,0.25477657,1.007339414294216e-10,3.793050737399886e-10,0.08378088077336197,0.22592592592592592,0.15287694,0.12966028
Zbed5-ps,-6.479114,0.44495463,9.226278908856739e-11,3.4799286114680033e-10,0.13748657357679914,0.30074074074074075,0.26582322,0.20187184
Plekhm3,-6.4841433,0.25671038,8.923747400753026e-11,3.367239048704308e-10,0.29108485499462944,0.5692222222222222,0.57662743,0.5025177
Tbc1d9b,-6.496,0.52051914,8.248377390972494e-11,3.120285801709572e-10,0.20408163265306123,0.4065925925925926,0.37776637,0.27762723
Abhd17c,-6.5031953,0.40069893,7.863164453779041e-11,2.9783370295044094e-10,0.09237379162191192,0.2387037037037037,0.1725053,0.13332322
Fkbp5,-6.5062237,0.44389158,7.706356668065549e-11,2.919354344719037e-10,0.13963480128893663,0.3047037037037037,0.26702604,0.20294927
Dclre1c,-6.521071,0.62427723,6.980706118934929e-11,2.647820065157842e-10,0.14930182599355532,0.3208888888888889,0.2819788,0.19171795
Xpot,-6.522669,0.50804335,6.906717953662964e-11,2.620125814131355e-10,0.13748657357679914,0.30177777777777776,0.2537176,0.18488693
Rimoc1,-6.5233655,0.252125,6.874702369423907e-11,2.608717026781816e-10,0.09559613319011816,0.24266666666666667,0.1710335,0.14550339
Sdcbp,-6.6132226,0.4789383,3.760420591110334e-11,1.437508909989112e-10,0.20300751879699247,0.4064814814814815,0.38367516,0.2893472
Acbd3,-6.6458635,0.47959536,3.014442491410734e-11,1.1561243183586415e-10,0.16433941997851773,0.3442962962962963,0.30174142,0.2252208
Timp2,-6.652319,0.32936323,2.8851040231524162e-11,1.1071514581848817e-10,0.20300751879699247,0.39996296296296296,0.3918375,0.32337543
Dek,-6.654229,0.25480458,2.8478891999759076e-11,1.0931826114764661e-10,0.13533834586466165,0.29844444444444446,0.2509363,0.21434554
Eepd1,-6.6584706,0.30155984,2.766915661692573e-11,1.0625557214474695e-10,0.09344790547798067,0.2431111111111111,0.17986631,0.14832279
Map2k1,-6.6711087,0.30524594,2.5387820918883307e-11,9.764826053398145e-11,0.27175080558539205,0.5291851851851852,0.53358597,0.45144916
Tm9sf3,-6.7015853,0.32876816,2.0617038042362047e-11,7.959480060319946e-11,0.26423200859291085,0.5127777777777778,0.5033616,0.41933137
Cep192,-6.7037163,0.47959632,2.031843069626207e-11,7.846453475259584e-11,0.12137486573576799,0.2834074074074074,0.23094933,0.17085555
Tpp2,-6.7069907,0.29093614,1.986789102728539e-11,7.679088491127134e-11,0.28356605800214824,0.5571851851851852,0.5596369,0.47813264
Pcbd2,-6.730024,0.25769562,1.696351674572552e-11,6.576391501336671e-11,0.08485499462943072,0.23314814814814816,0.15743192,0.13331598
Heatr1,-6.736775,0.4160344,1.619406925402261e-11,6.28534798289163e-11,0.09881847475832438,0.2524814814814815,0.17840225,0.13660762
Tmem131l,-6.7441545,0.44622666,1.5392083287956705e-11,5.977529671157633e-11,0.19978517722878625,0.40596296296296297,0.37705216,0.28978443
C9orf72,-6.7486978,0.2844609,1.4917797307411364e-11,5.7966914483028684e-11,0.09022556390977443,0.24066666666666667,0.16152187,0.13446812
Otulin,-6.753171,0.36189157,1.4464841267868593e-11,5.623936982602071e-11,0.11600429645542427,0.27596296296296297,0.20705228,0.16467498
Slc10a7,-6.7750363,0.38492185,1.2437509291083424e-11,4.85256097940194e-11,0.17185821697099893,0.3590740740740741,0.31267485,0.24773069
Galk2,-6.789795,0.51301235,1.1229297205710953e-11,4.3900948045606477e-11,0.1439312567132116,0.3182962962962963,0.2752265,0.20050564
Usp12,-6.7959113,0.5229881,1.0762987139396917e-11,4.212694310787984e-11,0.16970998925886144,0.35814814814814816,0.31125194,0.22642325
Ankle2,-6.7982926,0.46830845,1.0586619880284634e-11,4.14426684416154e-11,0.14500537056928034,0.31922222222222224,0.26107648,0.19526628
Thap3,-6.8078094,0.28240186,9.909599746229526e-12,3.881500658617892e-11,0.09344790547798067,0.2464074074074074,0.17172045,0.14326859
Eif4e2,-6.8304477,0.34702525,8.46499321337911e-12,3.323412735878093e-11,0.09989258861439312,0.25533333333333336,0.18044439,0.1445083
Smurf1,-6.8864403,0.38195926,5.7205721507011436e-12,2.2578110118880687e-11,0.22878625134264233,0.4587777777777778,0.43947113,0.3531286
Cops4,-6.887143,0.4467711,5.692392574918738e-12,2.247019075775914e-11,0.13533834586466165,0.30648148148148147,0.25137484,0.19035657
Tmed10,-6.9104223,0.39013702,4.832127356962795e-12,1.912776400730558e-11,0.2158968850698174,0.4315555555555556,0.40873614,0.32590076
Prpf38b,-6.9302497,0.4577271,4.20098669957488e-12,1.666378987563877e-11,0.21160042964554243,0.4301111111111111,0.39722437,0.3038774
Fam76b,-6.935713,0.50821567,4.041778091835453e-12,1.6039370451575634e-11,0.17078410311493017,0.36262962962962964,0.31213254,0.22917907
Dennd10,-6.971824,0.48182577,3.128569550835931e-12,1.2457715446200575e-11,0.14822771213748656,0.32825925925925925,0.27462497,0.20400593
Cmpk1,-6.979646,0.3414587,2.9592447836778227e-12,1.1786971143999866e-11,0.16219119226638024,0.3459259259259259,0.30215397,0.2456256
Stx2,-6.986825,0.282037,2.811765404005463e-12,1.1209515787184983e-11,0.09022556390977443,0.2461111111111111,0.1604614,0.13378419
Abcg1,-7.0128636,0.36642265,2.3348877123188186e-12,9.33885573533889e-12,0.12459720730397422,0.2933703703703704,0.22959876,0.18249239
Chaserr,-7.0168324,0.2711164,2.2695436769340425e-12,9.086967456298274e-12,0.25993555316863587,0.5164444444444445,0.4803072,0.4127316
Ctps2,-7.018122,0.44033018,2.2486956318557745e-12,9.004836308191455e-12,0.18474758324382384,0.3875925925925926,0.3436612,0.26407787
Lrp12,-7.0188956,0.44086856,2.2362903210412127e-12,8.957829595464727e-12,0.19978517722878625,0.4101111111111111,0.38109004,0.29396415
Sin3a,-7.0271864,0.4004052,2.107397192641363e-12,8.450345107636684e-12,0.11815252416756176,0.2850740740740741,0.21885046,0.1700418
Snta1,-7.058271,0.43331584,1.6858720747746047e-12,6.7823600313211e-12,0.17937701396348013,0.37903703703703706,0.34021324,0.26244855
Rilpl1,-7.1069894,0.29551864,1.186015609230426e-12,4.7929371965741535e-12,0.1310418904403867,0.30507407407407405,0.23681544,0.19697662
3110082I17Rik,-7.1086783,0.39395273,1.1715959012403396e-12,4.7353763336835024e-12,0.12459720730397422,0.29685185185185187,0.22218771,0.17340802
Tug1,-7.1718826,0.3386691,7.397335244446812e-13,3.0106997579261714e-12,0.12567132116004295,0.29844444444444446,0.2304733,0.18645023
Ppp4r1l-ps,-7.1887455,0.27079475,6.538923418256637e-13,2.6645567523287205e-12,0.10526315789473684,0.2703333333333333,0.19635828,0.1653726
Spg11,-7.199234,0.4533907,6.05517789235713e-13,2.4708068332215047e-12,0.13748657357679914,0.31751851851851853,0.2543201,0.19185172
Ern1,-7.2178955,0.2964974,5.279831618238299e-13,2.158689524985744e-12,0.10741138560687433,0.27444444444444444,0.19779024,0.1638834
Secisbp2,-7.225256,0.29639277,5.001581516522722e-13,2.0464823412359605e-12,0.09881847475832438,0.26281481481481483,0.17712836,0.14651795
Polr3b,-7.2281747,0.3055182,4.895282232313619e-13,2.003903619473902e-12,0.09989258861439312,0.264037037037037,0.18763804,0.15444158
Chmp4b,-7.2395062,0.28789544,4.503204155455742e-13,1.846217510788767e-12,0.12781954887218044,0.30162962962962964,0.24248654,0.20275418
Ncbp3,-7.25158,0.3769933,4.1193711541538e-13,1.6916934573148801e-12,0.11815252416756176,0.2907037037037037,0.21856318,0.17236488
Tpd52,-7.2764015,0.3769869,3.428424760330293e-13,1.412910633590107e-12,0.20300751879699247,0.4225925925925926,0.38645265,0.3098861
Snx30,-7.321755,0.25786656,2.447491638572073e-13,1.0140956103073494e-12,0.22771213748657357,0.46074074074074073,0.4299409,0.37104273
Tmem87b,-7.37462,0.43616834,1.6481473884552543e-13,6.85962210777458e-13,0.19226638023630505,0.40725925925925927,0.3603418,0.27811202
Cep43,-7.388713,0.3877814,1.4825679297614644e-13,6.183887033947617e-13,0.11278195488721804,0.286,0.20689851,0.16184779
Paip1,-7.4207296,0.35637406,1.1647683948869354e-13,4.881055329165932e-13,0.15252416756176154,0.3436666666666667,0.2827173,0.22730897
Sppl2a,-7.4687786,0.28713956,8.094268115873384e-14,3.4132608956923707e-13,0.24919441460794844,0.5102962962962962,0.47875583,0.4076239
Zfp277,-7.4725366,0.3918475,7.866361728254306e-14,3.319760321001935e-13,0.21052631578947367,0.441,0.40070456,0.31892502
Dido1,-7.482735,0.3112744,7.279143684100987e-14,3.0738738141095945e-13,0.25993555316863587,0.531,0.50835073,0.4278566
Rab3ip,-7.515639,0.39843398,5.6633764372438587e-14,2.403647525963394e-13,0.15037593984962405,0.3443703703703704,0.2829027,0.2215987
Sumf1,-7.519173,0.38307133,5.512365474581591e-14,2.340664669753593e-13,0.11493018259935553,0.29174074074074074,0.21744609,0.17080137
Usp2,-7.5326486,0.34398904,4.972132213177041e-14,2.1146121014255634e-13,0.17830290010741137,0.38651851851851854,0.33602402,0.27357036
Cr1l,-7.542847,0.40231803,4.598191727471881e-14,1.9596100193048286e-13,0.17293233082706766,0.3798888888888889,0.32858643,0.2579979
Zcchc2,-7.572181,0.3561972,3.67009559049798e-14,1.5705600974148865e-13,0.11707841031149302,0.296,0.21576227,0.17237474
Sgce,-7.5969753,0.27645707,3.0313214912694303e-14,1.300936088011653e-13,0.22878625134264233,0.4746666666666667,0.44529548,0.38057873
Ufl1,-7.6017275,0.27403972,2.9220338829882534e-14,1.2548353913360134e-13,0.16541353383458646,0.3667037037037037,0.2993273,0.2535431
Fyco1,-7.6388373,0.37539107,2.1919178206421245e-14,9.449194904645257e-14,0.200859291084855,0.42937037037037035,0.37908998,0.30405805
Rsbn1l,-7.652418,0.3329158,1.9723480188916045e-14,8.509471944061884e-14,0.24167561761546724,0.5001851851851852,0.47966596,0.3978985
Arl8b,-7.6551385,0.28337502,1.931043115917076e-14,8.333942904704759e-14,0.22341568206229862,0.46225925925925926,0.4166309,0.35394192
Cpsf3,-7.681146,0.31860274,1.5767160896200406e-14,6.831080510817558e-14,0.10741138560687433,0.2842222222222222,0.2004008,0.16375309
Arrb1,-7.688765,0.26464772,1.485617930846552e-14,6.440554017722951e-14,0.1310418904403867,0.31792592592592595,0.2400823,0.20365526
Ikbkb,-7.7175264,0.3636125,1.1860908107545636e-14,5.1603400396656614e-14,0.14500537056928034,0.34,0.26686177,0.21327001
2510009E07Rik,-7.7241015,0.37611642,1.1264497610710554e-14,4.903240738697434e-14,0.1385606874328679,0.33037037037037037,0.26984122,0.21403834
Wdfy1,-7.7548637,0.34689596,8.843850457688184e-15,3.8620877912901265e-14,0.13963480128893663,0.33266666666666667,0.25475505,0.20549613
Atg5,-7.763847,0.38327828,8.239127977364904e-15,3.603864052609393e-14,0.15037593984962405,0.3496666666666667,0.27761188,0.21939415
Taok2,-7.7757926,0.29895335,7.497649688613263e-15,3.28381168921008e-14,0.11278195488721804,0.2938148148148148,0.21099924,0.1747477
Gabpb1,-7.8280025,0.28731844,4.9568280532720216e-15,2.185233302566353e-14,0.1385606874328679,0.333037037037037,0.24599841,0.20582251
Tmem68,-7.829656,0.2715352,4.892067779186466e-15,2.1570374339799858e-14,0.1267454350161117,0.31496296296296294,0.23270684,0.19643798
Rbpj,-7.8410144,0.26138774,4.469209877374429e-15,1.9741520533462256e-14,0.19441460794844254,0.41933333333333334,0.37004733,0.3174317
Gpr155,-7.888259,0.2583002,3.0643091235957894e-15,1.3605086938370598e-14,0.200859291084855,0.4331111111111111,0.3748613,0.3222553
Chic2,-7.8927135,0.32170424,2.9568548537340848e-15,1.3138860578772094e-14,0.22771213748657357,0.48255555555555557,0.44305545,0.3688255
Eif2s2,-7.923498,0.26497465,2.3091977147539256e-15,1.029332159844691e-14,0.19119226638023631,0.41274074074074074,0.36132604,0.30910417
Rnf145,-7.970681,0.38300806,1.5780227066369521e-15,7.081073835560271e-15,0.16648764769065522,0.37937037037037036,0.31466123,0.24964657
Kpnb1,-8.038116,0.2915309,9.122964765242413e-16,4.1282260566194616e-15,0.20515574650912996,0.4417037037037037,0.3798638,0.32029912
Ssu72,-8.0988035,0.2969714,5.550230655160341e-16,2.5324282170853857e-15,0.17293233082706766,0.3891851851851852,0.3262625,0.2730827
Wtap,-8.172072,0.31767827,3.0313609393442547e-16,1.3916396453131748e-15,0.15467239527389903,0.36448148148148146,0.29337904,0.24182118
Lsm14a,-8.186298,0.34875125,2.6938406413804197e-16,1.2388070859813773e-15,0.1858216970998926,0.4150740740740741,0.3541968,0.28800517
Avl9,-8.261515,0.2672104,1.438360181388898e-16,6.676237359460993e-16,0.16219119226638024,0.37833333333333335,0.29641986,0.2520794
Zfp592,-8.284518,0.3112846,1.1858786629510197e-16,5.524368875432369e-16,0.13748657357679914,0.3416296296296296,0.25842586,0.21322136
Chmp3,-8.321969,0.29404745,8.651358217476027e-17,4.047040308209973e-16,0.17937701396348013,0.40725925925925927,0.34059754,0.28590363
Naa35,-8.488893,0.3027511,2.0861508114102097e-17,9.988394922058506e-17,0.18904403866809882,0.4284074074074074,0.36303556,0.30368
Supt20,-8.653313,0.2515989,5.002564271019777e-18,2.4444244764921154e-17,0.20730397422126745,0.4644074074074074,0.39500487,0.34136924
