names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_Lamp5 (for_DEGs),mean_expr_Rest (for_DEGs)
Ski,3.1965091,0.29045713,0.0013910147381319782,0.01624361843268416,0.5888501742160279,0.5480010094091351,0.57087064,0.48822874
Hnrnpl,3.1963477,0.39149308,0.001391792867594235,0.016243751148343047,0.49825783972125437,0.4375067594361729,0.39981797,0.318257
Foxo3,3.196256,0.45500225,0.0013922351654125059,0.016243751148343047,0.445993031358885,0.37272432315512455,0.35715312,0.27242514
Carmil3,3.1955225,0.9039138,0.0013957782168778174,0.01627802113173045,0.313588850174216,0.23360611413533292,0.22713858,0.1277624
Atp5c1,3.1908731,0.25556928,0.0014184353123089248,0.016520744188010757,0.5226480836236934,0.4503767259093695,0.4159621,0.35913306
Zfp451,3.1878297,0.30138212,0.0014334491607724971,0.016674564595239468,0.6027874564459931,0.5535167093262194,0.575734,0.4896117
Ahsa2,3.1878188,0.8395767,0.001433503692408008,0.016674564595239468,0.27177700348432055,0.17909802083708856,0.16901776,0.09794272
Atp6ap1,3.186275,0.2978109,0.001441175290573413,0.016756546974343405,0.4878048780487805,0.4174988283643967,0.40335596,0.33944786
Gad1os,3.1851017,2.6878786,0.0014470317285353235,0.01681736269279591,0.13937282229965156,0.032481343956162805,0.10351734,0.016784318
Sgce,3.1836936,0.39213434,0.0014540884059242312,0.016892068943875526,0.5226480836236934,0.464832906737806,0.47581205,0.38137975
Birc6,3.1821866,0.3278632,0.0014616763861007094,0.016972880075421807,0.9372822299651568,0.7891055914056022,1.3761542,1.2113429
Klhdc1,3.1817648,0.921593,0.0014638060679668284,0.016990267406595542,0.3240418118466899,0.2537582465121309,0.26001623,0.14563003
Hmg20a,3.1810462,0.2659231,0.0014674423779412668,0.017025119471192503,0.6689895470383276,0.5858538519773604,0.6367665,0.55416137
Agrn,3.1808922,0.50678396,0.0014682226694503655,0.01702682051278866,0.445993031358885,0.38206135765528676,0.3503535,0.25873327
Zfp326,3.1791065,0.43697256,0.001477298298095432,0.017117294208634868,0.47038327526132406,0.41295648725620965,0.38907948,0.3010921
Ralgapa1,3.1732395,0.36996213,0.0015074807155884072,0.017436937937090186,0.9372822299651568,0.7920256678322939,1.478631,1.2867014
Zfp941,3.1721542,0.9557878,0.0015131263479637082,0.017487184933240793,0.2926829268292683,0.20783013086268431,0.21144553,0.11457343
Dtd1,3.1713,0.33782125,0.0015175840690355373,0.017531162482796597,0.5958188153310104,0.5349147409784059,0.5801871,0.48378637
Fam171a1,3.1697488,0.29756245,0.0015257077709995475,0.017602304768895596,0.5818815331010453,0.5180792386171095,0.51964116,0.44110426
Ubn1,3.1683297,0.37459406,0.001533175161489226,0.01767328039005384,0.4912891986062718,0.439345326075201,0.40222916,0.32347563
Sel1l,3.1665661,0.28633597,0.0015425032535198652,0.017765564690132355,0.6027874564459931,0.539312880781571,0.5533744,0.47378212
Ppip5k1,3.163244,0.35690305,0.0015602155096313185,0.01794965084245738,0.5400696864111498,0.4717545693788529,0.4445238,0.36260757
Epc1,3.1631925,0.25275078,0.0015604906724220485,0.01794965084245738,0.7282229965156795,0.6303399545765889,0.7260735,0.6394759
Pclo,3.1579309,0.4494341,0.0015889330618936407,0.01825382873756133,0.9825783972125436,0.8300587620317964,1.9812354,1.7188798
Golga4,3.1579235,0.29289162,0.0015889730337609212,0.01825382873756133,0.6167247386759582,0.5411153970943438,0.54841024,0.46767667
Ssb,3.1523426,0.28000206,0.0016196614489753845,0.0185508538507965,0.5087108013937283,0.45008832329932585,0.42318788,0.36038718
Hpf1,3.1513708,0.61874783,0.0016250601316105024,0.018596833788915756,0.3693379790940767,0.30015501640289843,0.28441387,0.19412315
Gabra4,3.1509492,0.30512166,0.001627408105094144,0.01861001086940206,0.7212543554006968,0.6104762248098345,0.81052715,0.6986249
Pign,3.1506667,0.44826216,0.0016289819711512337,0.01861001086940206,0.4634146341463415,0.4083059951692563,0.39141515,0.3009369
Rapgef3,3.1502488,1.0538473,0.0016313146828140332,0.01862874013056229,0.1951219512195122,0.08879195356717978,0.13681763,0.06824135
Prpf40b,3.146692,0.67817307,0.0016512879131835821,0.01883281249034077,0.3588850174216028,0.292872850499297,0.26025164,0.17039432
Scn2a,3.1420462,0.47963881,0.0016777155872822528,0.019101787216217855,0.9860627177700348,0.7942968383863874,1.7527785,1.4864309
Polr3b,3.1404145,0.7091735,0.001687089553978829,0.019185329560298645,0.3344947735191638,0.25700277587512166,0.2412148,0.15431657
Adam12,3.140396,0.45002142,0.0016871951526232117,0.019185329560298645,0.3867595818815331,0.2959371282310105,0.3542951,0.27097487
Mei4,3.1400075,0.9424678,0.0016894352751534933,0.019202675906672743,0.3344947735191638,0.2594902483867479,0.35236716,0.19869374
Sugp1,3.1323438,0.51665825,0.0017341662921213504,0.019686120941825386,0.445993031358885,0.3946429215184397,0.356679,0.26203427
Fgf1,3.1291869,0.9224422,0.0017529084892284224,0.01988208151353639,0.2264808362369338,0.12595983993655144,0.15210666,0.083126165
Slc7a6,3.1281931,0.41405308,0.0017588460237275626,0.019941009560151733,0.49477351916376305,0.4375788600886838,0.39611125,0.31098884
Lrch2,3.123452,0.40520614,0.0017874306942090657,0.020239470186851072,0.5121951219512195,0.44788925339774327,0.4239949,0.33557773
Scfd1,3.1206248,0.34201476,0.0018046779771179076,0.020408963487019437,0.5679442508710801,0.5034067558311403,0.49402994,0.40816733
Fhl1,3.1198988,0.6771849,0.0018091318563917983,0.020450724855383937,0.36585365853658536,0.29341360539312883,0.28285134,0.18601729
Cdkl2,3.11947,0.5041249,0.001811768440253205,0.020471916732381672,0.445993031358885,0.39237175096434623,0.35917065,0.26597175
Mgat5b,3.1173835,0.5649418,0.001824641219751769,0.020600046039802533,0.4076655052264808,0.33634954396337285,0.32918802,0.23390536
Ino80d,3.1169434,0.30929595,0.0018273667505258394,0.02061349478867729,0.5574912891986062,0.5031904538736075,0.48453832,0.40754756
Tango2,3.1150954,0.2924754,0.001838854881152006,0.02072568400023255,0.5958188153310104,0.5106889217347417,0.5116619,0.43532947
Stam,3.1104274,0.39588156,0.0018681676397137134,0.021020797520564273,0.49477351916376305,0.4439597678358989,0.40811524,0.32428256
Zfyve1,3.103644,0.4369483,0.001911532403212374,0.021489742368591913,0.4634146341463415,0.40632322722520636,0.37192175,0.2872792
Ntn4,3.103534,1.5373416,0.0019122431709454135,0.021489742368591913,0.17073170731707318,0.06708965716139731,0.118110046,0.04228493
Nlgn2,3.1026134,0.47580415,0.001918199444631284,0.021547666838312125,0.445993031358885,0.39327300912073254,0.3619226,0.27275315
Taf2,3.101785,0.452395,0.0019235770351443647,0.021599045104191007,0.4634146341463415,0.4066837304877609,0.36388016,0.27820873
Ugdh,3.1004136,0.73747784,0.0019325066527154876,0.021690248019409,0.3205574912891986,0.2420779408053643,0.23314653,0.14624876
Mrps9,3.0991557,0.32722226,0.0019407295595662841,0.02176435862501922,0.5365853658536586,0.48433613324200586,0.45596057,0.37875047
Eml6,3.0938206,0.48736295,0.001975969389002182,0.022113410030191016,0.9686411149825784,0.7705396733840442,1.6710722,1.406105
Osbpl2,3.0910301,0.52704084,0.0019946337130938956,0.022303706979123167,0.3867595818815331,0.32023504812718556,0.28207794,0.20388283
Gaa,3.0899816,0.50748354,0.002001689895944958,0.02236399480417506,0.3519163763066202,0.27077400050470457,0.26386863,0.19261111
N4bp2l1,3.0898166,0.49668905,0.002002802218064842,0.022367122028014257,0.4634146341463415,0.41555211074660225,0.39605302,0.29595244
Rbm28,3.0849984,0.36532128,0.0020355332108137605,0.0226855152943035,0.5505226480836237,0.4960885396012834,0.487523,0.3972518
Ccdc28a,3.084782,0.8406327,0.0020370143167145246,0.02269260973885542,0.313588850174216,0.2355167814268719,0.22465691,0.13160439
Gab3,3.082197,0.85806495,0.002054788940617618,0.02286218585275172,0.30313588850174217,0.2228270665849526,0.24188209,0.1406026
Akap10,3.081559,0.27362996,0.0020591977073564104,0.02290175595888524,0.6062717770034843,0.5459100904863189,0.55588037,0.4793519
Lancl3,3.0811517,2.3125768,0.002062014728556012,0.02292286695884156,0.14982578397212543,0.04823533652979559,0.12138243,0.025647447
Mark1,3.0795383,0.3247499,0.002073216116324284,0.023019552498195667,0.5853658536585366,0.5231983849453837,0.5355031,0.44823015
Lemd3,3.0727072,0.3526845,0.002121265009875377,0.023494802479534782,0.519163763066202,0.4647608060852951,0.42795667,0.34944648
Ercc6,3.0725129,0.49589643,0.0021226467598536003,0.023500419628045423,0.4634146341463415,0.4124157323623779,0.37980306,0.28338104
St3gal3,3.0722928,0.27219704,0.0021242120011429697,0.02350806279683344,0.6062717770034843,0.550055878005696,0.5706187,0.49291167
Nxpe4,3.068824,0.3302627,0.002149030945076254,0.023743610811759432,0.5749128919860628,0.49569198601247344,0.53616405,0.44742566
Med14,3.0683436,0.27494323,0.0021524886979188587,0.02377203917512525,0.6167247386759582,0.5490104185442878,0.5633015,0.48563272
Azin2,3.0650508,0.81815726,0.0021763291229266566,0.02401559077332208,0.30662020905923343,0.2314070442337503,0.21268557,0.12611797
Nedd9,3.0605996,1.2014235,0.002208943684043521,0.02435548493649955,0.2264808362369338,0.13453981758534914,0.17432077,0.07956035
Rragb,3.0593088,0.4452165,0.0022184837200290145,0.02444061400458369,0.4912891986062718,0.4392371750964346,0.42893603,0.3317477
Crebzf,3.0566173,0.47173926,0.0022384984327878657,0.024640906550188427,0.4425087108013937,0.38025884134251414,0.34028614,0.2564202
Piezo1,3.0491188,2.1275148,0.0022951373315873895,0.025252012819074857,0.14285714285714285,0.04073686866866145,0.10841988,0.025869584
Cnot6,3.0490198,0.45394465,0.002295893833903978,0.025252012819074857,0.44947735191637633,0.3955441796748261,0.3648292,0.27870384
Ralgps2,3.0488365,0.26545548,0.002297295367265562,0.025257089410157797,0.6515679442508711,0.5631421464364252,0.6123837,0.5322981
Gipc2,3.0468638,2.311328,0.0023124255265618014,0.025413036359392887,0.14982578397212543,0.0496773495800137,0.10982047,0.023117471
Sec61a2,3.0438972,0.29140767,0.002335348874943286,0.025654466177320562,0.7142857142857143,0.617289736472115,0.7335369,0.63364285
Huwe1,3.0419576,0.29001293,0.0023504506351432206,0.02579926820518723,0.8954703832752613,0.7696023649014023,1.2244484,1.0868154
Ilrun,3.0381808,0.42895856,0.002380111662076777,0.026103510351021632,0.44947735191637633,0.3974908972926205,0.3569074,0.27656206
Xrcc5,3.0375245,0.94578165,0.0023853011603237745,0.026149752010567042,0.313588850174216,0.2443491113594578,0.27125043,0.14994352
Nipsnap2,3.0357533,0.39629972,0.002399355835841391,0.02629310412278066,0.4634146341463415,0.4055661703738419,0.37218517,0.2946058
Trdmt1,3.0315585,1.059429,0.0024329476770915417,0.026596136730451473,0.2613240418118467,0.17909802083708856,0.18748504,0.094350606
Fam184b,3.0278587,0.85440856,0.0024629320898655023,0.026912966756684035,0.31010452961672474,0.23594938534193735,0.2428457,0.14152515
Rsf1,3.0275323,0.25345924,0.002465593061612488,0.026931091693303884,0.7979094076655052,0.6839107393921915,0.883691,0.7843849
Lnx1,3.0264764,0.52898526,0.0024742218862545684,0.026998318204605982,0.40069686411149824,0.3265438552218898,0.31695038,0.22988816
Apaf1,3.0264103,0.70213896,0.002474762104128937,0.026998318204605982,0.3310104529616725,0.2556328634774145,0.2461474,0.15832254
Ino80dos,3.0225894,0.4905581,0.0025062192875858506,0.02729716751415963,0.40418118466898956,0.3377194563610801,0.31124565,0.23101448
Dcaf1,3.0223696,0.3396671,0.002508041731532049,0.027305948673527616,0.5226480836236934,0.46569811456793686,0.4314541,0.3550977
Fktn,3.0221422,0.40680236,0.0025099261971282417,0.02731539769819192,0.4843205574912892,0.4310177007101914,0.39662492,0.31275678
Golga1,3.0212915,0.36214465,0.0025169892430830228,0.02738117447839709,0.5156794425087108,0.46209308194239157,0.4298849,0.3491437
Rp9,3.0195754,0.41823107,0.0025312924711233032,0.02752562877340476,0.44947735191637633,0.3917228450917481,0.35729045,0.27867374
Tomm40,3.015509,0.4627668,0.0025654835315074183,0.027863598420211935,0.40418118466898956,0.3451097732434478,0.29884058,0.22531812
Mcts1,3.0116186,0.36856157,0.0025985895190107824,0.02818897875487272,0.43902439024390244,0.37066945455856376,0.32665554,0.26177055
Dcun1d4,3.0090554,0.3880749,0.002620613100305179,0.028408036795587788,0.47735191637630664,0.4266195609070262,0.3877943,0.30895266
Cstf3,3.0090225,0.25763568,0.0026208977750748837,0.028408036795587788,0.7630662020905923,0.6580266051407765,0.8247193,0.7283724
Anapc1,3.0084248,0.2597864,0.0026260584463650254,0.028452496150737187,0.5644599303135889,0.5031904538736075,0.4675908,0.40406722
Mettl9,3.0070167,0.56257486,0.00263825284123269,0.028573097075341548,0.37282229965156793,0.30426475359602007,0.27692267,0.1955966
Spink10,3.0050476,0.38582376,0.0026553927547145017,0.02868934592648921,0.5017421602787456,0.4207794080536429,0.40830272,0.32637343
Ide,2.996845,0.34220996,0.0027278936661999428,0.029413524402404682,0.5365853658536586,0.48393957965319584,0.4697767,0.38730943
Specc1l,2.996504,0.30603448,0.0027309465773425073,0.029434630779459757,0.5853658536585366,0.5168174771981686,0.5033398,0.4247369
Eif4e3,2.9958293,0.6162092,0.002736995944827631,0.029488003623704268,0.3902439024390244,0.32953603230109235,0.29338697,0.20084612
Kctd6,2.9949896,0.9700664,0.002744541875501304,0.02954560905237181,0.2682926829268293,0.1878221997909081,0.19162968,0.10239873
Lcor,2.9945424,0.25445965,0.0027485697334618457,0.029577120039295073,0.8466898954703833,0.7237463499044666,1.0331621,0.92317885
Focad,2.9916968,0.3538216,0.002774316215500118,0.029842224463766283,0.8954703832752613,0.6919860124734128,1.1570708,0.99560004
Nsmce2,2.9899917,0.2545377,0.002789849554951242,0.02999730193739091,0.6829268292682927,0.6105843757886009,0.69389266,0.6094981
Ero1b,2.9894528,0.61106443,0.002794776593814612,0.03003825883031945,0.3797909407665505,0.3131331338548614,0.28159177,0.19304563
Arfgap3,2.9878871,1.0187347,0.0028091335711277906,0.03017241440618345,0.2508710801393728,0.1651465445762284,0.17281565,0.089023665
Tafazzin,2.987216,0.56980276,0.0028153071538761657,0.03019961094155977,0.3832752613240418,0.3211002559573164,0.28170764,0.19821075
Pdpr,2.9791894,0.4991704,0.002890120566937806,0.03093925881817484,0.4076655052264808,0.3497242150041458,0.29972005,0.22095147
Agbl4,2.9745545,0.58614403,0.002934142379651642,0.03138551183966545,0.9825783972125436,0.7496304841558816,1.9413021,1.604479
Rassf2,2.9717312,0.63049436,0.0029612585145960563,0.031643825525514487,0.21951219512195122,0.11759616424528642,0.15818483,0.104995325
Sucla2,2.9716725,0.3960373,0.0029618243839474854,0.031643825525514487,0.4529616724738676,0.3989329103428386,0.36360553,0.28761235
Dcaf17,2.971372,0.45944738,0.0029647260132729895,0.031662236874660264,0.43902439024390244,0.3797541367749378,0.34257302,0.2601592
Tnip2,2.9708512,0.8344929,0.002969756921583797,0.03170336451448416,0.2857142857142857,0.20476585313097084,0.19291742,0.11272524
Rbm25,2.9680166,0.2759316,0.00299728035773098,0.03194641936224968,0.9303135888501742,0.7798046072316954,1.2331681,1.1015102
Ppp4r3a,2.964735,0.25127262,0.0030294383037604,0.032250795254374784,0.5679442508710801,0.5122390857637261,0.4869085,0.42331225
Dus2,2.9634001,0.7696742,0.0030426068517374785,0.03233973342807992,0.313588850174216,0.23991492123003713,0.22156419,0.13582398
Usp37,2.9626522,0.34270117,0.0030500098355032645,0.03240560074336604,0.5296167247386759,0.4872562096686975,0.46384853,0.3821259
Rnf41,2.9610572,0.57248116,0.0030658505014174975,0.03254816395617865,0.36585365853658536,0.3039763509859764,0.27141747,0.19036262
Chd5,2.9600818,0.3766086,0.0030755739073876145,0.03263849561275877,0.43205574912891986,0.37759111719961064,0.33820122,0.26999992
Tatdn1,2.955502,0.69115293,0.0031216071605604254,0.033087804498721354,0.34843205574912894,0.28523018133314104,0.256485,0.16643539
Zfp467,2.9545743,1.3132339,0.003131007913334896,0.03317436223632045,0.1951219512195122,0.10205847362918634,0.14438242,0.060630165
Rhobtb3,2.9538922,0.5914525,0.003137935592739342,0.03323465880051483,0.3832752613240418,0.3147193482101013,0.3041831,0.21183905
Phip,2.9531553,0.2898106,0.0031454376628798513,0.03328787317903962,0.8606271777003485,0.7441147842387974,1.1913097,1.0558383
Klhdc10,2.952818,0.25703818,0.0031488768975785134,0.03331115048737585,0.7909407665505227,0.6771332780561664,0.897726,0.79603106
Vac14,2.9498625,0.92119205,0.003179154471926297,0.03361575801197679,0.26480836236933797,0.18252280183135658,0.17648993,0.09706311
Cstf2,2.9497635,0.4127662,0.003180173310995348,0.03361575801197679,0.4878048780487805,0.4356681927971448,0.39877588,0.31340644
Tdrd3,2.943277,0.3443353,0.003247578213906643,0.034233984545967634,0.5609756097560976,0.5065070838891091,0.5148082,0.4254969
Tfcp2,2.9381213,0.54181117,0.0033020771932515984,0.03472920196778574,0.4076655052264808,0.3499044666354231,0.3188761,0.2295148
Zmym6,2.9380994,0.3888564,0.0033023115380607583,0.03472920196778574,0.5017421602787456,0.453368902988572,0.42900074,0.34298703
Rprd2,2.9343007,0.2699358,0.0033430029460601984,0.035106746357900995,0.5923344947735192,0.5304084501964743,0.5145886,0.4434764
Atp6v0a1,2.934088,0.2611756,0.0033452944771862636,0.035112524453904254,0.8710801393728222,0.7399689967194203,1.1196239,1.0013589
Glmn,2.9313672,0.4896038,0.0033747367450464878,0.03535250539547724,0.41114982578397213,0.34784959803886223,0.29903832,0.22174458
Glt8d1,2.9299994,0.34601757,0.003389626179180812,0.03549464358323789,0.4878048780487805,0.42964778831248424,0.383875,0.31347403
Pde3a,2.92964,1.127182,0.0033935480575237307,0.03552186844786235,0.21951219512195122,0.12534698439020872,0.24136369,0.117760494
Amotl1,2.929321,1.1610059,0.0033970331863603766,0.0355445022264421,0.1672473867595819,0.06824326760157179,0.09815279,0.045088418
Sfxn5,2.9257534,0.2915519,0.0034362331656522397,0.035922872492240875,0.47735191637630664,0.41814773423699486,0.40427753,0.3415004
Ppt1,2.9256654,0.2558456,0.0034372052540956937,0.035922872492240875,0.519163763066202,0.45931720682072175,0.4119875,0.35555252
Lrrc3b,2.9202127,0.59774417,0.0034979247060541825,0.03648650498900461,0.3832752613240418,0.31688236778542844,0.3187934,0.22162499
Ube3a,2.9184344,0.3041581,0.003517939064045587,0.03668103323667246,0.89198606271777,0.7566602977756949,1.2307373,1.0862149
Zdhhc2,2.9172134,0.33081022,0.003531741153968041,0.03679638806014784,0.5470383275261324,0.4769818666858935,0.5093366,0.42401826
Drosha,2.915303,0.34798452,0.003553434281728924,0.03694692497069103,0.5156794425087108,0.4575146905079491,0.41449094,0.33898848
