Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,Gene_Set_Library,Direction
Reactome_2022,Signaling By Insulin Receptor R-HSA-74752,9/77,0.0005163409923781962,0.0040750076880495,0,0,4.291921634425583,32.48445256874143,ATP6V1A;ATP6V0B;ATP6V1G2;ATP6V0E2;FGF13;ATP6V0C;ATP6V1D;FGFR2;ATP6V1F,Reactome_2022,Upregulated_in_Control
Reactome_2022,MAP Kinase Activation R-HSA-450294,8/62,0.00053685413285467,0.004206635598154,0,0,4.799553322166387,36.139600454442096,PPP2CA;MEF2C;JUN;DUSP3;UBB;PPP2R1A;RPS27A;UBA52,Reactome_2022,Upregulated_in_Control
Reactome_2022,Nuclear Events Mediated By NFE2L2 R-HSA-9759194,9/78,0.0005683247025028382,0.004421646798905,0,0,4.22950102130143,31.606289854091777,SEM1;PSMA4;PSMB5;UBB;RPS27A;SQSTM1;UBA52;PSMA7;RBX1,Reactome_2022,Upregulated_in_Control
Reactome_2022,N-glycan Trimming In ER And Calnexin/Calreticulin Cycle R-HSA-532668,6/35,0.0005741869854741852,0.004435796641304,0,0,6.68907950031662,49.91762672088424,PDIA3;UBB;CANX;CALR;RPS27A;UBA52,Reactome_2022,Upregulated_in_Control
Reactome_2022,MyD88:MAL(TIRAP) Cascade Initiated On Plasma Membrane R-HSA-166058,11/112,0.0005873864586435444,0.0045030490006179,0,0,3.5375870920425374,26.319038058273865,PPP2CA;USP14;MEF2C;JUN;DUSP3;UBB;PPP2R1A;NDUFA2;HMGB1;RPS27A;UBA52,Reactome_2022,Upregulated_in_Control
Reactome_2022,Fc Epsilon Receptor (FCERI) Signaling R-HSA-2454202,12/130,0.0005911021477565894,0.0045030490006179,0,0,3.305856460971218,24.574155794755445,SEM1;PPP3R1;JUN;PPP3CB;PSMA4;PSMB5;UBB;CALM1;RPS27A;UBA52;RASGRP1;PSMA7,Reactome_2022,Upregulated_in_Control
GO_Biological_Process_2023,Negative Regulation Of Ubiquitin-Protein Transferase Activity (GO:0051444),5/17,0.00011395120080361056,0.0046808544259441,0,0,13.460416666666667,122.21708718314235,RPL5;RPS7;RPL11;PARK7;RPL17,GO_Biological_Process_2023,Upregulated_in_Control
GO_Biological_Process_2023,Positive Regulation By Host Of Viral Process (GO:0044794),5/17,0.00011395120080361056,0.0046808544259441,0,0,13.460416666666667,122.21708718314235,EEF1A1;VAPA;CFL1;NUCKS1;PPIB,GO_Biological_Process_2023,Upregulated_in_Control
GO_Biological_Process_2023,Negative Regulation Of Amide Metabolic Process (GO:0034249),11/93,0.00011426671658800074,0.0046808544259441,0,0,4.36156278229449,39.58979730855231,PRNP;RTN1;ENC1;SERBP1;RACK1;RPS3;RPL13A;APOE;CALR;GAPDH;RTN4,GO_Biological_Process_2023,Upregulated_in_Control
Reactome_2022,Amyloid Fiber Formation R-HSA-977225,9/79,0.0006245165268772389,0.004724790551616,0,0,4.168863854266539,30.760098539753447,CST3;H2AZ1;CALB1;TTR;UBB;APOE;RPS27A;UBA52;ITM2B,Reactome_2022,Upregulated_in_Control
Reactome_2022,Regulation Of Activated PAK-2p34 By Proteasome Mediated Degradation R-HSA-211733,7/49,0.0006379395242570266,0.0047606779463262,0,0,5.3938127090301,39.6837206187645,SEM1;PSMA4;PSMB5;UBB;RPS27A;UBA52;PSMA7,Reactome_2022,Upregulated_in_Control
Reactome_2022,Signaling By FGFR1 R-HSA-5654736,7/49,0.0006379395242570266,0.0047606779463262,0,0,5.3938127090301,39.6837206187645,PPP2CA;FLRT2;UBB;PPP2R1A;RPS27A;FGF13;UBA52,Reactome_2022,Upregulated_in_Control
Reactome_2022,MyD88 Cascade Initiated On Plasma Membrane R-HSA-975871,10/96,0.0006501223438140968,0.004818812237595,0,0,3.773500097713504,27.691264410107674,PPP2CA;USP14;MEF2C;JUN;DUSP3;UBB;PPP2R1A;HMGB1;RPS27A;UBA52,Reactome_2022,Upregulated_in_Control
Reactome_2022,DARPP-32 Events R-HSA-180024,5/24,0.0006568363591042243,0.0048359025901834,0,0,8.498245614035088,62.27578669587705,PPP2CA;PPP3CB;PPP3R1;PPP2R1A;CALM1,Reactome_2022,Upregulated_in_Control
Reactome_2022,Regulation Of TP53 Degradation R-HSA-6804757,6/36,0.0006716118790114063,0.0049117215418367,0,0,6.465776293823039,47.23786206694986,PPP2CA;UBB;PPP2R1A;USP2;RPS27A;UBA52,Reactome_2022,Upregulated_in_Control
KEGG_2019_Mouse,Gastric acid secretion,9/74,0.00038324706398314753,0.0049145799969603,0,0,4.490707279297883,35.327633894350726,GNAS;ATP1A3;CALM3;ATP1A1;ATP1B1;CALM1;KCNK2;CALM2;ACTB,KEGG_2019_Mouse,Upregulated_in_Control
Reactome_2022,Interleukin-1 Signaling R-HSA-9020702,11/114,0.000682278137659677,0.0049566828941236,0,0,3.4685364976627118,25.28588481491905,SEM1;USP14;PSMA4;PSMB5;UBB;HMGB1;RPS27A;SQSTM1;UBA52;PSMA7;RBX1,Reactome_2022,Upregulated_in_Control
KEGG_2019_Mouse,Fluid shear stress and atherosclerosis,13/143,0.0004110126563921548,0.0049778199496383,0,0,3.254222972972973,25.37280732802533,MEF2C;JUN;HSP90AA1;HSP90AB1;ACTB;ACTG1;SUMO2;CALM3;RAC1;CALM1;SQSTM1;CALM2;GSTM5,KEGG_2019_Mouse,Upregulated_in_Control
GO_Biological_Process_2023,Positive Regulation Of Cation Channel Activity (GO:2001259),7/38,0.0001249095097387282,0.0050270599182568,0,0,7.311899881324846,65.71877852916052,PPP3CB;PPP3R1;ANTKMT;TMSB4X;CALM3;CALM1;CALM2,GO_Biological_Process_2023,Upregulated_in_Control
GO_Biological_Process_2023,Positive Regulation Of Calcium Ion Transmembrane Transporter Activity (GO:1901021),6/27,0.0001285779453865431,0.0050854794261505,0,0,9.241116145957548,82.79093091385236,PPP3CB;PPP3R1;CALM3;ATP1B1;CALM1;CALM2,GO_Biological_Process_2023,Upregulated_in_Control
MSigDB_Hallmark_2020,Protein Secretion,10/96,0.0006501223438140968,0.0052009787505127,0,0,3.773500097713504,27.691264410107674,RAB2A;ARF1;RAB14;STX16;GNAS;CLTA;ATP1A1;AP2M1;NAPG;SOD1,MSigDB_Hallmark_2020,Upregulated_in_Control
Reactome_2022,Mitotic Anaphase R-HSA-68882,17/232,0.0007324259554415281,0.0052859952178905,0,0,2.579180509413068,18.619486607728938,DYNLL1;DYNLL2;PSMA7;TUBA4A;PPP2CA;SEM1;RPS27;TUBA1A;PSMA4;TUBB2A;PSMB5;UBB;PPP2R1A;CHMP4B;RPS27A;UBA52;RAN,Reactome_2022,Upregulated_in_Control
Reactome_2022,Mitotic Metaphase And Anaphase R-HSA-2555396,17/233,0.0007684836044039363,0.0055099772158896,0,0,2.567106009070294,18.40895164420828,DYNLL1;DYNLL2;PSMA7;TUBA4A;PPP2CA;SEM1;RPS27;TUBA1A;PSMA4;TUBB2A;PSMB5;UBB;PPP2R1A;CHMP4B;RPS27A;UBA52;RAN,Reactome_2022,Upregulated_in_Control
Reactome_2022,Regulation Of TP53 Expression And Degradation R-HSA-6806003,6/37,0.0007813559542270726,0.0055658927388772,0,0,6.256879745812914,44.76471940643443,PPP2CA;UBB;PPP2R1A;USP2;RPS27A;UBA52,Reactome_2022,Upregulated_in_Control
Reactome_2022,Autodegradation Of E3 Ubiquitin Ligase COP1 R-HSA-349425,7/51,0.0008161849045623643,0.0056668027867399,0,0,5.148107327455153,36.6075200464796,SEM1;PSMA4;PSMB5;UBB;RPS27A;UBA52;PSMA7,Reactome_2022,Upregulated_in_Control
Reactome_2022,Ubiquitin Mediated Degradation Of Phosphorylated Cdc25A R-HSA-69601,7/51,0.0008161849045623643,0.0056668027867399,0,0,5.148107327455153,36.6075200464796,SEM1;PSMA4;PSMB5;UBB;RPS27A;UBA52;PSMA7,Reactome_2022,Upregulated_in_Control
Reactome_2022,Ubiquitin-dependent Degradation Of Cyclin D R-HSA-75815,7/51,0.0008161849045623643,0.0056668027867399,0,0,5.148107327455153,36.6075200464796,SEM1;PSMA4;PSMB5;UBB;RPS27A;UBA52;PSMA7,Reactome_2022,Upregulated_in_Control
Reactome_2022,Vpu Mediated Degradation Of CD4 R-HSA-180534,7/51,0.0008161849045623643,0.0056668027867399,0,0,5.148107327455153,36.6075200464796,SEM1;PSMA4;PSMB5;UBB;RPS27A;UBA52;PSMA7,Reactome_2022,Upregulated_in_Control
Reactome_2022,CLEC7A (Dectin-1) Signaling R-HSA-5607764,10/99,0.0008283806686128411,0.0057153056192974,0,0,3.645736946463979,25.87028705164241,SEM1;PPP3R1;PPP3CB;PSMA4;PSMB5;UBB;CALM1;RPS27A;UBA52;PSMA7,Reactome_2022,Upregulated_in_Control
GO_Biological_Process_2023,Mitochondrial Respirasome Assembly (GO:0097250),4/10,0.00015054196229257415,0.0058532756186299,0,0,21.50748752079867,189.29317659089307,COX7A2L;COX7A2;HIGD2A;RAB5IF,GO_Biological_Process_2023,Upregulated_in_Control
Reactome_2022,IRAK2 Mediated Activation Of TAK1 Complex Upon TLR7/8 Or 9 Stimulation R-HSA-975163,4/15,0.0008672737096367628,0.005946245371697,0,0,11.728331568597792,82.68656639976665,UBB;NDUFA2;RPS27A;UBA52,Reactome_2022,Upregulated_in_Control
Reactome_2022,FLT3 Signaling By CBL Mutants R-HSA-9706377,3/7,0.0008801576542116252,0.0059600799177169,0,0,24.15822259136213,169.9629890611957,UBB;RPS27A;UBA52,Reactome_2022,Upregulated_in_Control
Reactome_2022,Modulation By Mtb Of Host Immune System R-HSA-9637628,3/7,0.0008801576542116252,0.0059600799177169,0,0,24.15822259136213,169.9629890611957,UBB;RPS27A;UBA52,Reactome_2022,Upregulated_in_Control
Reactome_2022,KEAP1-NFE2L2 Pathway R-HSA-9755511,10/100,0.000896036394303718,0.0060303799052219,0,0,3.6050420168067223,25.298488799635848,SEM1;PSMA4;PSMB5;UBB;SESN1;RPS27A;SQSTM1;UBA52;PSMA7;RBX1,Reactome_2022,Upregulated_in_Control
Reactome_2022,Regulation Of Apoptosis R-HSA-169911,7/52,0.0009189306920135537,0.0061467498118223,0,0,5.033444816053512,35.19535545842385,SEM1;PSMA4;PSMB5;UBB;RPS27A;UBA52;PSMA7,Reactome_2022,Upregulated_in_Control
KEGG_2019_Mouse,Salivary secretion,9/78,0.0005683247025028382,0.0065207781655588,0,0,4.22950102130143,31.606289854091777,CST3;GNAS;ATP1A3;CALM3;ATP1A1;ATP1B1;CALM1;CALM2;VAMP2,KEGG_2019_Mouse,Upregulated_in_Control
GO_Biological_Process_2023,Endosome Organization (GO:0007032),8/53,0.00017855945812052105,0.0068269232821412,0,0,5.76214405360134,49.73069658697423,ATP6V1A;ATP6V0B;RNASEK;USP50;ATP6V0C;SQSTM1;ATP6V1D;ATP6V1F,GO_Biological_Process_2023,Upregulated_in_Control
Reactome_2022,Signaling By FGFR3 R-HSA-5654741,6/39,0.0010419206911909,0.0069271939287058,0,0,5.8770678403399605,40.3559997400077,PPP2CA;UBB;PPP2R1A;RPS27A;FGF13;UBA52,Reactome_2022,Upregulated_in_Control
Reactome_2022,Death Receptor Signaling R-HSA-73887,12/139,0.0010699551420153,0.0070707276553662,0,0,3.0701491150031206,21.00024533032548,YWHAE;BEX3;UBB;MAGED1;ARHGDIA;USP2;RACK1;RPS27A;SQSTM1;UBA52;RTN4;NSMAF,Reactome_2022,Upregulated_in_Control
Reactome_2022,Interleukin-17 Signaling R-HSA-448424,8/69,0.0011038768672634,0.0071582242543943,0,0,4.247247164785677,28.91919534648813,PPP2CA;MEF2C;JUN;DUSP3;UBB;PPP2R1A;RPS27A;UBA52,Reactome_2022,Upregulated_in_Control
Reactome_2022,Orc1 Removal From Chromatin R-HSA-68949,8/69,0.0011038768672634,0.0071582242543943,0,0,4.247247164785677,28.91919534648813,SEM1;PSMA4;PSMB5;UBB;RPS27A;UBA52;PSMA7;RBX1,Reactome_2022,Upregulated_in_Control
Reactome_2022,Toll Like Receptor 3 (TLR3) Cascade R-HSA-168164,10/103,0.0011266990469205,0.0071582242543943,0,0,3.4882081865004064,23.67957262439836,PPP2CA;USP14;MEF2C;JUN;DUSP3;UBB;PPP2R1A;HMGB1;RPS27A;UBA52,Reactome_2022,Upregulated_in_Control
Reactome_2022,NRIF Signals Cell Death From Nucleus R-HSA-205043,4/16,0.0011288721932636,0.0071582242543943,0,0,10.750415973377704,72.95808720826139,UBB;RPS27A;SQSTM1;UBA52,Reactome_2022,Upregulated_in_Control
Reactome_2022,TGF-beta Receptor Signaling In EMT (Epithelial To Mesenchymal Transition) R-HSA-2173791,4/16,0.0011288721932636,0.0071582242543943,0,0,10.750415973377704,72.95808720826139,FKBP1A;UBB;RPS27A;UBA52,Reactome_2022,Upregulated_in_Control
Reactome_2022,TRAF6-mediated Induction Of TAK1 Complex Within TLR4 Complex R-HSA-937072,4/16,0.0011288721932636,0.0071582242543943,0,0,10.750415973377704,72.95808720826139,UBB;NDUFA2;RPS27A;UBA52,Reactome_2022,Upregulated_in_Control
Reactome_2022,p75NTR Signals Via NF-kB R-HSA-193639,4/16,0.0011288721932636,0.0071582242543943,0,0,10.750415973377704,72.95808720826139,UBB;RPS27A;SQSTM1;UBA52,Reactome_2022,Upregulated_in_Control
Reactome_2022,Degradation Of AXIN R-HSA-4641257,7/54,0.0011548360276251,0.0071980404676407,0,0,4.818757560663204,32.593097510952,SEM1;PSMA4;PSMB5;UBB;RPS27A;UBA52;PSMA7,Reactome_2022,Upregulated_in_Control
Reactome_2022,Regulation Of RUNX3 Expression And Activity R-HSA-8941858,7/54,0.0011548360276251,0.0071980404676407,0,0,4.818757560663204,32.593097510952,SEM1;PSMA4;PSMB5;UBB;RPS27A;UBA52;PSMA7,Reactome_2022,Upregulated_in_Control
Reactome_2022,SCF-beta-TrCP Mediated Degradation Of Emi1 R-HSA-174113,7/54,0.0011548360276251,0.0071980404676407,0,0,4.818757560663204,32.593097510952,SEM1;PSMA4;PSMB5;UBB;RPS27A;UBA52;PSMA7,Reactome_2022,Upregulated_in_Control
Reactome_2022,Signaling By FGFR4 R-HSA-5654743,6/40,0.001194886729714,0.0074055974152331,0,0,5.703918295197878,38.38568111058158,PPP2CA;UBB;PPP2R1A;RPS27A;FGF13;UBA52,Reactome_2022,Upregulated_in_Control
Reactome_2022,Post-translational Protein Modification R-HSA-597592,62/1383,0.0012168301178564,0.0074992283106097,0,0,1.562224053154664,10.484876208629132,ARF3;SEMA5A;ARF4;RAB3A;PARK7;CHD3;TUBA1A;SUMO2;ELOB;CHGB;RAB2A;PDIA3;TMED9;APLP2;USP2;COMMD3;DYNLL1;DYNLL2;RBX1;EEF1A1;TUBB2A;PSMA4;TRAPPC6B;CANX;PIGK;SPARCL1;VDAC1;LY6H;SQSTM1;UBA52;SCG2;USP14;DDX5;NRN1;NEDD8;MAT2B;PSMA7;NAPG;CST3;PSMB5;RAB40B;UBB;RPS2;APOE;RPS27A;RAB6A;RAB6B;OPCML;HSPA8;PMM1;TMEM132A;FBXL16;EEF2;KLHL9;SEM1;CNIH1;RAB14;CAPZA2;CNTN3;CALR;CNIH2;CALM1,Reactome_2022,Upregulated_in_Control
Reactome_2022,Signaling By Receptor Tyrosine Kinases R-HSA-9006934,28/496,0.0012478075686163,0.0076471782277772,0,0,1.962538328222904,13.1222519315703,ATP6V1A;YWHAB;CLTA;BRK1;CDC42;PPP2CA;FLRT2;UBB;PPP2R1A;APOE;RPS27A;ATP6V0E2;ATP6V1D;AP2M1;ATP6V1F;MEF2C;HSP90AA1;ATP6V0B;JUND;DUSP3;ATP6V1G2;GABRG2;CALM1;FGF13;UBA52;ATP6V0C;CDK5R2;FGFR2,Reactome_2022,Upregulated_in_Control
Reactome_2022,Fcgamma Receptor (FCGR) Dependent Phagocytosis R-HSA-2029480,9/87,0.00125780147084,0.0076656011861751,0,0,3.73973928755808,24.975437260485737,CDC42;HSP90AA1;HSP90AB1;ARPC2;ARPC1A;BRK1;WASL;ARPC5;ACTG1,Reactome_2022,Upregulated_in_Control
Reactome_2022,Hh Mutants Are Degraded By ERAD R-HSA-5362768,7/55,0.0012893240837816,0.0078143012149638,0,0,4.718122909698996,31.392677936234005,SEM1;PSMA4;PSMB5;UBB;RPS27A;UBA52;PSMA7,Reactome_2022,Upregulated_in_Control
Reactome_2022,Signaling By NOTCH R-HSA-157118,15/203,0.001352666110599,0.0081192883803317,0,0,2.597412549585287,17.15767025347422,TLE4;H2AZ1;JUN;YWHAZ;PSMA7;RBX1;SEM1;H2AJ;SNW1;PSMA4;PSMB5;UBB;RPS27A;RAB6A;UBA52,Reactome_2022,Upregulated_in_Control
Reactome_2022,PCP/CE Pathway R-HSA-4086400,9/88,0.0013643392124255,0.0081192883803317,0,0,3.692209667827712,24.35782124177032,SEM1;PSMA4;PSMB5;UBB;CLTA;RPS27A;UBA52;AP2M1;PSMA7,Reactome_2022,Upregulated_in_Control
Reactome_2022,Mitophagy R-HSA-5205647,5/28,0.0013745732641749,0.0081192883803317,0,0,7.018840579710145,46.25143575471402,UBB;VDAC1;RPS27A;SQSTM1;UBA52,Reactome_2022,Upregulated_in_Control
Reactome_2022,InlA-mediated Entry Of Listeria Monocytogenes Into Host Cells R-HSA-8876493,3/8,0.0013766523598374,0.0081192883803317,0,0,19.32558139534884,127.31887347969958,UBB;RPS27A;UBA52,Reactome_2022,Upregulated_in_Control
Reactome_2022,Myoclonic Epilepsy Of Lafora R-HSA-3785653,3/8,0.0013766523598374,0.0081192883803317,0,0,19.32558139534884,127.31887347969958,UBB;RPS27A;UBA52,Reactome_2022,Upregulated_in_Control
Reactome_2022,Stabilization Of P53 R-HSA-69541,7/56,0.0014357541211068,0.0084093050632085,0,0,4.621595795508839,30.25326670237601,SEM1;PSMA4;PSMB5;UBB;RPS27A;UBA52;PSMA7,Reactome_2022,Upregulated_in_Control
Reactome_2022,Activation Of IRF3/IRF7 Mediated By TBK1/IKK Epsilon R-HSA-936964,4/17,0.0014411571120175,0.0084093050632085,0,0,9.9229489312684,64.91899748490586,UBB;NDUFA2;RPS27A;UBA52,Reactome_2022,Upregulated_in_Control
Reactome_2022,Regulation Of RUNX2 Expression And Activity R-HSA-8939902,8/72,0.0014602064758011,0.0084753783277982,0,0,4.047529313232831,26.42703704521108,SEM1;PSMA4;PSMB5;UBB;RPS27A;UBA52;PSMA7;RBX1,Reactome_2022,Upregulated_in_Control
GO_Biological_Process_2023,Translational Elongation (GO:0006414),7/42,0.00024049498923087604,0.0090441886114037,0,0,6.474916387959866,53.95425646638434,EEF1B2;EIF5A;EEF1A1;EEF1G;EEF1A2;RACK1;EEF2,GO_Biological_Process_2023,Upregulated_in_Control
KEGG_2019_Mouse,Oxytocin signaling pathway,13/154,0.0008308369607676193,0.009056122872367,0,0,2.9986342725704427,21.269543726570276,MEF2C;JUN;EEF2;ACTB;ACTG1;MYL6;PPP3R1;PPP3CB;GNAS;CALM3;CALM1;CALM2;KCNJ3,KEGG_2019_Mouse,Upregulated_in_Control
Reactome_2022,RAF/MAP Kinase Cascade R-HSA-5673001,18/271,0.0015952855758671,0.009184910679133,0,0,2.3200705671633752,14.942884335377853,YWHAB;PEBP1;RASAL2;RASGRP1;PSMA7;RBX1;PPP2CA;SEM1;PSMA4;PSMB5;UBB;PPP2R1A;NEFL;CALM1;RPS27A;FGF13;UBA52;FGFR2,Reactome_2022,Upregulated_in_Control
Reactome_2022,MAPK6/MAPK4 Signaling R-HSA-5687128,9/90,0.0015991959341061,0.009184910679133,0,0,3.600671140939597,23.18203651810224,CDC42;SEM1;JUN;PSMA4;PSMB5;UBB;RPS27A;UBA52;PSMA7,Reactome_2022,Upregulated_in_Control
Reactome_2022,Budding And Maturation Of HIV Virion R-HSA-162588,5/29,0.0016201118182878,0.0092086148428068,0,0,6.726041666666666,43.2165672088441,UBB;CHMP4B;RPS27A;PPIA;UBA52,Reactome_2022,Upregulated_in_Control
Reactome_2022,Uptake And Actions Of Bacterial Toxins R-HSA-5339562,5/29,0.0016201118182878,0.0092086148428068,0,0,6.726041666666666,43.2165672088441,HSP90AA1;HSP90AB1;EEF2;CALM1;VAMP2,Reactome_2022,Upregulated_in_Control
GO_Biological_Process_2023,Neuron Projection Development (GO:0031175),16/192,0.00025355483779138484,0.0093815289982812,0,0,2.966352832227196,24.5611950985204,GPM6A;BDNF;STMN3;STMN4;BHLHE22;HMGB1;WASL;CDC42;NEUROD2;UBB;VAPA;MAP1B;APOE;NCDN;RAB6A;RAB6B,GO_Biological_Process_2023,Upregulated_in_Control
GO_Biological_Process_2023,Positive Regulation Of Intrinsic Apoptotic Signaling Pathway By P53 Class Mediator (GO:1902255),3/5,0.0002631778365089364,0.0095830151897063,0,0,48.32142857142857,398.2981003931854,RPS7;UBB;RPL26,GO_Biological_Process_2023,Upregulated_in_Control
Reactome_2022,HIV Infection R-HSA-162906,16/229,0.0017011984001703,0.0096196631184892,0,0,2.446352136588632,15.598974403013,PSIP1;PSMA7;RBX1;SEM1;PSMA4;PSMB5;UBB;CHMP4B;ELOB;RPS27A;SLC25A5;UBA52;PPIA;SLC25A4;AP2M1;RAN,Reactome_2022,Upregulated_in_Control
Reactome_2022,MAPK Family Signaling Cascades R-HSA-5683057,20/318,0.0017371435411601,0.0097725459725779,0,0,2.190902311707681,13.924308469380149,JUN;YWHAB;PEBP1;RASAL2;RASGRP1;PSMA7;RBX1;PPP2CA;SEM1;CDC42;PSMA4;PSMB5;UBB;PPP2R1A;NEFL;CALM1;RPS27A;FGF13;UBA52;FGFR2,Reactome_2022,Upregulated_in_Control
Reactome_2022,Hh Mutants Abrogate Ligand Secretion R-HSA-5387390,7/58,0.0017673072256373,0.0098412996270264,0,0,4.439897698209719,28.141395731974143,SEM1;PSMA4;PSMB5;UBB;RPS27A;UBA52;PSMA7,Reactome_2022,Upregulated_in_Control
Reactome_2022,NIK To Noncanonical NF-kB Signaling R-HSA-5676590,7/58,0.0017673072256373,0.0098412996270264,0,0,4.439897698209719,28.141395731974143,SEM1;PSMA4;PSMB5;UBB;RPS27A;UBA52;PSMA7,Reactome_2022,Upregulated_in_Control
Reactome_2022,Assembly Of HIV Virion R-HSA-175474,4/18,0.0018089559200358,0.0099221232213966,0,0,9.21369146660328,58.18451173315676,UBB;RPS27A;PPIA;UBA52,Reactome_2022,Upregulated_in_Control
Reactome_2022,Constitutive Signaling By Ligand-Responsive EGFR Cancer Variants R-HSA-1236382,4/18,0.0018089559200358,0.0099221232213966,0,0,9.21369146660328,58.18451173315676,HSP90AA1;UBB;RPS27A;UBA52,Reactome_2022,Upregulated_in_Control
Reactome_2022,Regulation Of NF-kappa B Signaling R-HSA-9758274,4/18,0.0018089559200358,0.0099221232213966,0,0,9.21369146660328,58.18451173315676,USP14;UBB;RPS27A;UBA52,Reactome_2022,Upregulated_in_Control
Reactome_2022,G2/M Checkpoints R-HSA-69481,12/148,0.0018344399954367,0.0100118441541994,0,0,2.865638329530801,18.056433032361745,SEM1;YWHAE;PSMA4;PSMB5;UBB;YWHAB;RPS27A;UBA52;YWHAZ;YWHAG;PSMA7;YWHAH,Reactome_2022,Upregulated_in_Control
KEGG_2019_Mouse,Regulation of actin cytoskeleton,16/217,0.0009711505994843756,0.0100814681279806,0,0,2.594024782707853,17.99482515575872,ARPC1A;ARPC5L;BRK1;WASL;ARPC5;ACTB;MYL12B;ACTG1;CDC42;ARPC2;TMSB4X;CFL2;CFL1;RAC1;FGFR2;PFN2,KEGG_2019_Mouse,Upregulated_in_Control
Reactome_2022,MAPK Targets/ Nuclear Events Mediated By MAP Kinases R-HSA-450282,5/30,0.0018963796165551,0.0102986556404007,0,0,6.456666666666667,40.469151348070994,PPP2CA;JUN;MEF2C;DUSP3;PPP2R1A,Reactome_2022,Upregulated_in_Control
Reactome_2022,SCF(Skp2)-mediated Degradation Of P27/P21 R-HSA-187577,7/59,0.0019539077957867,0.0105588022264928,0,0,4.354289940828402,27.161729349913475,SEM1;PSMA4;PSMB5;UBB;RPS27A;UBA52;PSMA7,Reactome_2022,Upregulated_in_Control
Reactome_2022,TNF Signaling R-HSA-75893,6/44,0.0019844426449733,0.0106467682798509,0,0,5.102451454178016,31.74958162767172,UBB;USP2;RACK1;RPS27A;UBA52;NSMAF,Reactome_2022,Upregulated_in_Control
Reactome_2022,Downregulation Of ERBB4 Signaling R-HSA-1253288,3/9,0.0020187126729343,0.0106467682798509,0,0,16.103820598006646,99.92896164646638,UBB;RPS27A;UBA52,Reactome_2022,Upregulated_in_Control
Reactome_2022,PTK6 Regulates RTKs And Their Effectors AKT1 And DOK1 R-HSA-8849469,3/9,0.0020187126729343,0.0106467682798509,0,0,16.103820598006646,99.92896164646638,UBB;RPS27A;UBA52,Reactome_2022,Upregulated_in_Control
Reactome_2022,Prevention Of Phagosomal-Lysosomal Fusion R-HSA-9636383,3/9,0.0020187126729343,0.0106467682798509,0,0,16.103820598006646,99.92896164646638,UBB;RPS27A;UBA52,Reactome_2022,Upregulated_in_Control
Reactome_2022,Regulation Of PTEN Localization R-HSA-8948747,3/9,0.0020187126729343,0.0106467682798509,0,0,16.103820598006646,99.92896164646638,UBB;RPS27A;UBA52,Reactome_2022,Upregulated_in_Control
Reactome_2022,MAPK1/MAPK3 Signaling R-HSA-5684996,18/277,0.0020295506272584,0.010652713100969,0,0,2.2656133865673898,14.046669045307912,YWHAB;PEBP1;RASAL2;RASGRP1;PSMA7;RBX1;PPP2CA;SEM1;PSMA4;PSMB5;UBB;PPP2R1A;NEFL;CALM1;RPS27A;FGF13;UBA52;FGFR2,Reactome_2022,Upregulated_in_Control
KEGG_2019_Mouse,Neurotrophin signaling pathway,11/121,0.0011203657398355,0.0111018059674612,0,0,3.2466329966329965,22.057949546171127,YWHAE;CDC42;BEX3;JUN;MAGED1;BDNF;ARHGDIA;CALM3;RAC1;CALM1;CALM2,KEGG_2019_Mouse,Upregulated_in_Control
Reactome_2022,Defective CFTR Causes Cystic Fibrosis R-HSA-5678895,7/60,0.0021554037005657,0.0112060562062588,0,0,4.271912664857702,26.228592154898987,SEM1;PSMA4;PSMB5;UBB;RPS27A;UBA52;PSMA7,Reactome_2022,Upregulated_in_Control
Reactome_2022,FCGR3A-mediated Phagocytosis R-HSA-9664422,7/60,0.0021554037005657,0.0112060562062588,0,0,4.271912664857702,26.228592154898987,CDC42;ARPC2;ARPC1A;BRK1;WASL;ARPC5;ACTG1,Reactome_2022,Upregulated_in_Control
Reactome_2022,Downregulation Of SMAD2/3:SMAD4 Transcriptional Activity R-HSA-2173795,5/31,0.0022055729055115,0.0114127994214441,0,0,6.20801282051282,37.9729740569356,SNW1;UBB;RPS27A;SKIL;UBA52,Reactome_2022,Upregulated_in_Control
Reactome_2022,P75 NTR Receptor-Mediated Signaling R-HSA-193704,9/95,0.0023299937917127,0.0120000149742202,0,0,3.390451849539566,20.55254506339057,YWHAE;BEX3;UBB;MAGED1;ARHGDIA;RPS27A;SQSTM1;UBA52;RTN4,Reactome_2022,Upregulated_in_Control
GO_Biological_Process_2023,Regulation Of Neuron Apoptotic Process (GO:0043523),11/105,0.00033711029592456323,0.0120323508069295,0,0,3.802403467297084,30.400597457818385,PRNP;EPHA7;MEF2C;SET;UBB;BDNF;FAIM2;PARK7;APOE;MT3;SOD1,GO_Biological_Process_2023,Upregulated_in_Control
GO_Biological_Process_2023,'De Novo' Post-Translational Protein Folding (GO:0051084),6/32,0.0003461792298419129,0.0120323508069295,0,0,7.462052138179017,59.46176475500728,CCT2;HSPA8;ST13;PTGES3;SELENOF;HSPA2,GO_Biological_Process_2023,Upregulated_in_Control
